frame_idx,track_id,x1,y1,x2,y2,confidence,Q_i,D_i,phi_i,theta_i,vq_score
2002,860,47.2,23.62,120.85,213.01,0.709,0.709,3.5551,16.4926,0.0,0.5995
2002,885,134.72,0.02,185.23,120.67,0.3738,0.1869,7.2768,4.4035,13.1514,0.1228
2002,894,266.63,22.2,322.58,166.9,0.6958,0.6958,4.9379,16.3157,160.8582,0.2284
2003,860,43.49,23.33,116.91,213.69,0.561,0.561,3.5499,16.9551,0.0,0.4743
2003,885,134.31,0.01,186.1,121.58,0.291,0.1455,7.2028,4.284,0.0,0.0969
2003,894,269.26,23.2,326.59,168.92,0.4426,0.4426,4.8737,16.7981,0.0,0.2962
2003,756,251.54,20.03,344.29,244.0,0.5059,0.5059,3.0329,21.1684,0.0,0.4586
2004,860,40.29,23.41,113.1,214.89,0.2869,0.2869,3.5332,17.422,0.0,0.243
2004,885,133.17,0.09,185.59,120.65,0.3496,0.1748,7.279,4.4613,0.0,0.1164
2004,894,269.5,24.02,328.19,170.22,0.6636,0.6636,4.8289,16.9524,0.0,0.4479
2004,756,252.49,19.58,343.57,244.0,0.2037,0.2037,3.0332,21.1793,0.0,0.1846
2005,860,39.39,23.16,110.43,213.69,0.6958,0.6958,3.5635,17.5276,0.0,0.5864
2005,885,132.69,0.31,186.42,121.61,0.6196,0.3098,7.201,4.3428,0.0,0.2062
2005,894,268.95,24.3,329.36,172.03,0.5557,0.5557,4.7644,17.0448,0.0,0.3798
2005,756,252.86,18.79,342.92,244.94,0.3604,0.3604,3.0178,21.242,0.0,0.3274
2006,860,37.68,22.61,107.26,214.54,0.5117,0.5117,3.5517,17.8539,0.0,0.4317
2006,894,268.97,24.58,330.26,171.86,0.3784,0.3784,4.7722,17.0985,0.0,0.2582
2006,756,253.91,20.45,341.98,245.22,0.4036,0.4036,3.0135,21.27,0.0,0.3668
2007,860,36.66,21.94,104.3,213.21,0.2878,0.2878,3.5857,17.9777,0.0,0.2415
2007,894,266.77,24.47,329.37,171.32,0.6943,0.6943,4.786,16.8849,0.0,0.4727
2007,885,132.12,0.1,185.83,118.39,0.2546,0.1273,7.4691,4.7442,167.011,0.0423
2008,860,29.72,21.69,97.59,213.27,0.3611,0.3611,3.6035,18.7339,0.0,0.3016
2008,894,264.5,24.88,328.56,172.73,0.6104,0.6104,4.7299,16.731,0.0,0.4203
2008,756,251.87,21.43,339.79,249.46,0.4272,0.4272,2.9421,21.4223,0.0,0.3922
2009,894,265.97,25.41,330.01,171.06,0.7002,0.7002,4.7951,16.867,0.0,0.4759
2010,894,263.6,25.95,330.1,174.48,0.2186,0.2186,4.6698,16.8285,20.4714,0.1476
2010,860,26.82,21.35,95.57,215.72,0.6387,0.6387,3.558,19.1664,0.0,0.5368
2010,756,251.74,22.52,340.83,256.5,0.6279,0.6279,2.8388,22.06,31.2292,0.5539
2011,894,262.98,26.41,330.24,173.59,0.4377,0.4377,4.6999,16.7687,0.0,0.3031
2011,860,27.26,20.82,95.36,214.04,0.4561,0.4561,3.5936,19.0435,0.0,0.3813
2011,885,119.76,0.23,166.38,107.93,0.7812,0.3906,8.5079,7.3672,160.5838,0.1291
2012,894,261.93,27.32,330.72,175.42,0.4941,0.4941,4.6356,16.7934,0.0,0.3464
2012,860,26.14,18.68,94.62,213.44,0.3345,0.3345,3.6094,19.1075,0.0,0.2789
2012,885,117.77,0.04,161.45,106.02,0.4082,0.2041,8.7294,7.9057,158.8158,0.0674
2013,894,261.41,27.92,329.91,172.35,0.5361,0.5361,4.7403,16.6078,159.4786,0.1898
2013,885,117.47,0.0,155.75,97.64,0.6909,0.3454,9.8118,9.0365,169.6749,0.1137
2014,894,260.55,28.5,330.35,172.63,0.3711,0.3711,4.7296,16.5898,0.0,0.2556
2014,885,115.13,0.0,154.18,104.88,0.7188,0.3594,8.8743,8.5306,11.3225,0.2359
2014,756,249.26,27.85,342.09,275.09,0.2583,0.2583,2.5903,23.6478,33.3273,0.2338
2014,860,28.56,13.82,98.48,215.76,0.3081,0.3081,3.5504,18.9146,0.0,0.2594
2015,894,258.51,29.17,330.66,175.13,0.4609,0.4609,4.6395,16.5623,0.0,0.323
2015,885,113.06,0.29,152.04,109.06,0.4941,0.247,8.4097,8.3956,12.9537,0.1617
2016,894,260.27,30.14,335.31,176.97,0.498,0.498,4.5883,17.033,0.0,0.3521
2017,894,257.62,30.86,334.46,177.91,0.7754,0.7754,4.551,16.846,0.0,0.5523
2018,894,254.58,32.13,334.96,184.08,0.2487,0.2487,4.3508,16.9345,21.462,0.178
2018,756,251.95,32.84,336.97,255.12,0.4253,0.4253,2.8544,21.7795,148.9301,0.2533
2018,885,109.05,0.01,148.03,110.37,0.2949,0.1474,8.2824,8.7532,35.6958,0.0885
2019,894,253.37,33.05,337.14,189.66,0.543,0.543,4.1879,17.2496,22.3824,0.399
2019,885,106.9,0.0,146.4,111.32,0.5918,0.2959,8.1902,8.9058,26.0711,0.186
2020,885,104.97,0.0,145.37,112.43,0.7002,0.3501,8.0832,9.0046,20.0593,0.2249
2020,756,248.64,33.67,343.61,281.84,0.4197,0.4197,2.5104,24.2956,34.4447,0.3822
2021,885,106.57,0.0,146.75,111.83,0.645,0.3225,8.1387,8.8675,0.0,0.2137
2021,756,251.83,32.76,339.42,256.52,0.499,0.499,2.837,22.0033,148.9097,0.2981
2022,885,107.65,0.0,147.42,111.87,0.564,0.282,8.1323,8.7598,0.0,0.1869
2022,894,252.02,34.3,342.76,202.83,0.6899,0.6899,3.8473,18.2047,24.4852,0.5338
2023,885,106.2,0.0,146.39,112.62,0.5806,0.2903,8.0613,8.8549,0.0,0.1924
2023,894,249.39,34.69,341.61,206.59,0.6489,0.6489,3.7518,18.2128,0.0,0.5298
2024,885,107.25,0.0,147.36,113.36,0.644,0.322,7.9863,8.6804,0.0,0.2134
2024,894,250.97,34.64,343.78,208.94,0.4282,0.4282,3.703,18.5712,0.0,0.3521
2025,885,107.8,0.0,148.13,115.62,0.6909,0.3454,7.7714,8.444,12.7088,0.2262
2025,894,252.31,34.86,345.7,211.13,0.6187,0.6187,3.6585,18.8918,0.0,0.512
2026,885,108.26,0.0,147.4,113.75,0.4756,0.2378,7.9473,8.5892,167.9191,0.0784
2026,860,24.46,1.86,93.94,208.48,0.3066,0.1533,3.7239,18.9301,153.4388,0.0744
2026,756,258.3,35.58,340.74,243.33,0.8413,0.8413,3.0479,21.2679,150.4307,0.4803
2027,860,23.25,3.12,89.75,206.41,0.2637,0.1318,3.7804,19.1151,0.0,0.1069
2027,756,259.27,35.94,337.13,229.9,0.7075,0.7075,3.2761,20.1011,152.1584,0.3841
2028,756,265.33,36.35,334.23,202.55,0.6494,0.6494,3.8616,18.4657,156.2272,0.3039
2029,894,249.77,36.67,347.46,225.9,0.7964,0.7964,3.3522,19.8509,26.9397,0.6613
2030,894,249.09,37.3,350.2,240.5,0.5166,0.5166,3.0946,21.0563,29.1046,0.4424
2031,894,244.57,37.08,353.31,264.29,0.498,0.498,2.7369,22.9621,31.9027,0.444
2032,756,258.4,35.17,342.02,240.95,0.771,0.771,3.0887,21.1465,28.9615,0.661
2033,756,261.75,36.09,340.4,229.09,0.5957,0.5957,3.299,20.3371,152.7317,0.3213
2034,756,257.13,35.98,341.99,247.35,0.5972,0.5972,2.984,21.595,29.672,0.5186
2035,756,255.85,36.9,343.77,254.55,0.4619,0.4619,2.8758,22.2106,30.8006,0.4056
2036,756,250.88,35.41,340.59,257.12,0.2386,0.2386,2.8286,22.0646,0.0,0.2223
2036,885,102.08,0.23,142.49,123.4,0.3433,0.1716,7.1275,8.7261,15.7007,0.1116
2037,756,257.88,35.99,343.07,238.13,0.2012,0.2012,3.1367,20.9533,151.2965,0.1126
2037,885,104.49,0.19,145.24,123.77,0.3025,0.1512,7.092,8.3679,0.0,0.1003
2038,885,102.8,0.13,142.48,123.99,0.2637,0.1318,7.0808,8.6516,0.0,0.0874
2039,885,101.81,0.1,141.07,124.0,0.5815,0.2908,7.0832,8.8102,0.0,0.1927
2039,756,252.61,38.18,335.15,236.95,0.7529,0.7529,3.1396,20.2125,0.0,0.6732
2040,885,102.36,0.05,142.51,123.34,0.6689,0.3345,7.1318,8.7091,0.0,0.2217
2041,885,99.31,0.07,139.59,122.37,0.833,0.4165,7.2165,9.1485,0.0,0.2759
2041,756,248.93,38.25,331.33,242.29,0.4863,0.4863,3.0411,20.2902,32.5109,0.4158
2042,885,97.96,0.08,138.73,122.68,0.8027,0.4013,7.195,9.2799,0.0,0.2658
2043,885,97.79,0.08,138.84,122.79,0.7949,0.3975,7.1864,9.2788,0.0,0.2632
2043,756,235.89,37.78,322.73,253.09,0.5352,0.5352,2.8498,20.2789,37.4337,0.4624
2044,885,97.03,0.08,138.54,123.56,0.5215,0.2607,7.1275,9.3147,0.0,0.1727
2045,885,97.04,0.08,138.44,122.41,0.6216,0.3108,7.2182,9.3721,0.0,0.2058
2046,885,96.88,0.08,138.54,122.75,0.8315,0.4158,7.1913,9.3606,0.0,0.2753
2046,756,224.19,33.77,316.16,262.68,0.2861,0.2861,2.697,20.4717,38.7016,0.2516
2047,885,96.25,0.08,138.81,125.37,0.8359,0.4179,6.9898,9.2731,13.7541,0.2728
2048,885,95.89,0.08,139.43,128.1,0.708,0.354,6.7899,9.1538,14.0563,0.231
2049,885,98.37,0.08,140.29,124.63,0.543,0.2715,7.0407,9.0631,164.7176,0.0894
2049,907,1.11,46.38,95.64,210.18,0.3276,0.1638,3.7192,20.254,0.0,0.1338
2050,885,101.02,0.12,142.82,124.04,0.4814,0.2407,7.0788,8.7447,0.0,0.1595
2050,907,3.83,56.6,93.24,211.2,0.2444,0.1222,3.6957,20.2942,0.0,0.1002
2051,885,102.99,0.05,139.34,106.69,0.396,0.198,8.7036,9.898,168.948,0.065
2051,907,0.0,49.6,100.32,226.75,0.6177,0.3089,3.3684,21.0883,26.7798,0.2552
2052,885,100.9,0.11,141.21,120.03,0.2561,0.128,7.4032,9.0554,12.9487,0.0837
2052,907,0.0,15.22,113.61,238.35,0.4226,0.2113,3.1403,21.2388,30.4461,0.1788
2053,885,99.67,0.23,141.2,125.84,0.4893,0.2447,6.9467,8.8649,13.8982,0.1597
2054,885,98.71,0.18,142.03,134.56,0.6772,0.3386,6.3507,8.5986,15.0045,0.2206
2054,756,203.93,27.48,299.14,275.14,0.3523,0.3523,2.5078,20.5132,47.4305,0.3065
2055,885,99.79,0.16,140.72,128.76,0.7642,0.3821,6.7363,8.7789,165.8325,0.1259
2055,756,203.8,29.32,295.97,275.79,0.6113,0.6113,2.4976,20.4869,0.0,0.5982
2055,907,7.16,53.43,104.47,225.57,0.6001,0.6001,3.3744,20.412,153.2566,0.3175
2056,885,99.82,0.15,140.24,128.46,0.5737,0.2868,6.758,8.8199,0.0,0.1901
2056,756,203.3,29.51,293.32,274.81,0.7793,0.7793,2.5072,20.285,0.0,0.7624
2056,907,11.89,60.49,101.92,220.96,0.2991,0.2991,3.462,19.9816,0.0,0.2547
2057,885,98.85,0.15,140.67,134.71,0.5293,0.2646,6.3428,8.6799,15.0576,0.1724
2057,756,202.35,29.2,288.05,269.22,0.604,0.604,2.5718,19.4735,0.0,0.5867
2058,885,99.13,0.1,141.19,138.24,0.6626,0.3313,6.1274,8.5627,15.5404,0.2156
2058,756,201.66,28.34,286.38,271.9,0.5679,0.5679,2.5369,19.7092,0.0,0.554
2059,885,102.74,0.22,138.46,116.62,0.457,0.2285,7.7007,9.3035,167.5272,0.0752
2059,756,200.27,28.2,282.76,271.59,0.8789,0.8789,2.5375,19.5331,0.0,0.8576
2060,756,199.0,27.96,280.44,274.79,0.4912,0.4912,2.4963,19.8047,0.0,0.4813
2061,756,197.94,27.59,278.44,276.07,0.8296,0.8296,2.4792,19.8735,0.0,0.8108
2061,910,74.8,0.53,143.53,209.81,0.8193,0.4097,3.5714,13.6131,0.0,0.3473
2062,756,196.2,26.76,275.85,275.7,0.2227,0.2227,2.4811,19.7211,0.0,0.2178
2062,910,79.6,0.34,148.64,209.38,0.8252,0.4126,3.572,13.0871,0.0,0.3501
2063,756,201.39,27.33,268.62,237.23,0.5234,0.5234,3.0214,15.1693,150.5726,0.3065
2063,910,87.23,17.14,151.58,208.8,0.4951,0.4951,3.5762,12.5279,0.0,0.4201
2064,913,111.93,0.05,137.21,31.96,0.3896,0.1948,117.6378,17.3845,0.0,0.1269
2065,-1,78.89,21.38,177.33,202.5,0.2194,0.2194,3.708,11.0814,0.0,0.1827
2066,756,200.0,27.17,256.95,206.21,0.4233,0.4233,3.617,11.1739,154.1398,0.2165
2066,910,98.13,30.08,158.06,202.02,0.4785,0.4785,3.7195,11.0333,141.404,0.2382
2067,914,48.0,0.59,96.7,145.69,0.3354,0.1677,5.867,15.0913,0.0,0.1099
2067,756,199.36,27.19,254.3,203.51,0.2407,0.2407,3.6774,10.7396,0.0,0.2015
2068,914,47.7,0.14,96.71,146.12,0.6592,0.3296,5.8449,15.1117,0.0,0.2159
2068,910,105.52,32.16,165.94,201.0,0.6558,0.6558,3.734,10.2464,0.0,0.5444
2069,914,48.99,0.2,97.9,146.05,0.3896,0.1948,5.8437,14.9456,0.0,0.1277
2069,910,109.0,30.89,170.85,201.03,0.6567,0.6567,3.7284,9.9029,0.0,0.5459
2069,885,103.25,0.0,142.7,127.76,0.3794,0.1897,6.8001,8.447,14.226,0.1238
2069,756,192.04,27.29,248.31,211.73,0.2935,0.2935,3.4853,11.1577,31.4313,0.2387
2070,914,48.55,0.02,97.48,146.01,0.395,0.1975,5.8475,15.003,0.0,0.1294
2070,910,119.92,28.24,183.46,201.22,0.6299,0.6299,3.7128,9.0845,83.9973,0.3374
2070,885,103.62,0.0,143.85,129.28,0.3999,0.1999,6.6912,8.2878,15.5497,0.1302
2070,756,189.13,28.26,244.82,213.63,0.314,0.314,3.4419,11.17,0.0,0.2726
2071,914,47.47,0.07,96.48,145.69,0.2289,0.1144,5.8685,15.1414,0.0,0.075
2071,910,124.66,25.26,189.28,201.53,0.5679,0.5679,3.7017,8.8224,0.0,0.4747
2071,756,187.63,26.27,241.5,205.01,0.3469,0.3469,3.6291,9.9611,153.8606,0.1773
2072,914,47.88,0.1,97.25,146.87,0.4814,0.2407,5.8043,15.0659,0.0,0.1577
2072,910,126.79,23.85,189.98,200.77,0.2234,0.2234,3.7191,8.651,0.0,0.1862
2072,885,103.38,0.05,143.89,130.38,0.3999,0.1999,6.6159,8.2637,0.0,0.1326
2073,914,48.19,0.98,97.36,147.19,0.2886,0.1443,5.7869,15.039,0.0,0.0946
2073,885,104.4,0.51,141.24,118.01,0.4092,0.2046,7.5711,8.9402,167.3412,0.0674
2074,885,103.36,0.31,143.61,129.36,0.2751,0.1376,6.6862,8.3189,14.2674,0.0898
2075,885,105.22,0.35,147.9,134.98,0.4243,0.2122,6.3098,7.7301,16.7242,0.1378
2076,885,105.04,0.44,149.59,140.17,0.3684,0.1842,5.9996,7.5367,15.9027,0.1199
2076,910,147.85,10.9,236.3,257.52,0.6177,0.6177,2.6822,15.9568,36.8894,0.5535
2076,914,51.6,0.8,100.58,147.91,0.259,0.1295,5.7372,14.5979,0.0,0.0849
2077,885,102.94,0.33,154.42,163.56,0.6074,0.3037,4.895,7.8323,19.1552,0.2002
2077,910,151.31,11.17,241.7,264.64,0.605,0.605,2.5886,16.9604,0.0,0.5891
2077,914,55.11,0.47,101.91,142.88,0.5537,0.2768,5.9948,14.2631,162.0086,0.0894
2078,885,102.44,0.38,155.52,171.07,0.4514,0.2257,4.6159,8.2313,20.2183,0.1566
2078,910,152.99,12.59,242.04,267.01,0.5342,0.5342,2.5586,17.2863,0.0,0.522
2078,914,55.55,0.26,102.26,144.54,0.5312,0.2656,5.9027,14.2092,0.0,0.1744
2082,914,61.01,1.12,103.5,133.98,0.4331,0.2165,6.512,13.8257,164.3668,0.0701
2083,914,62.71,1.08,103.95,131.48,0.6133,0.3066,6.673,13.7201,164.0988,0.0993
2083,885,110.72,0.92,148.27,118.93,0.585,0.2925,7.4741,8.0384,167.1726,0.0965
2084,914,64.87,1.88,104.44,130.5,0.3381,0.1691,6.7345,13.56,0.0,0.1111
2084,885,109.98,0.61,149.87,126.02,0.6245,0.3123,6.9098,7.5905,13.8255,0.2042
2085,914,67.97,0.98,107.77,131.09,0.2274,0.1137,6.6813,13.1163,0.0,0.0748
2085,885,110.01,1.37,151.83,133.44,0.5918,0.2959,6.3977,7.1668,14.9473,0.1932
2085,756,133.15,27.47,188.37,174.93,0.4893,0.4893,4.4484,5.2129,142.7452,0.1984
2086,914,68.72,0.7,107.72,130.22,0.2532,0.1266,6.7396,13.0861,0.0,0.0833
2086,885,106.92,0.95,155.99,159.72,0.667,0.3335,5.0447,7.2831,18.6254,0.2156
2086,925,191.86,18.82,227.42,174.52,0.4524,0.4524,4.4701,6.0823,0.0,0.3327
2087,914,70.72,0.21,109.83,130.55,0.3174,0.1587,6.7089,12.8025,0.0,0.1045
2087,885,110.71,0.77,154.79,141.41,0.3904,0.1952,5.9193,6.7593,163.8921,0.0646
2088,885,110.77,0.61,160.27,161.36,0.3408,0.1704,4.9712,6.8196,18.9742,0.1108
2089,756,123.52,23.79,185.1,175.73,0.4648,0.4648,4.4265,5.8385,0.0,0.3446
2090,929,123.17,0.06,163.06,78.3,0.457,0.2285,13.5785,10.6868,0.0,0.151
2090,756,114.24,7.25,177.57,171.3,0.2372,0.2372,4.5846,6.2432,143.0709,0.0917
2090,925,204.57,16.39,241.17,176.28,0.6802,0.6802,4.427,7.6552,76.5995,0.3292
2091,929,123.15,0.45,163.57,79.73,0.4785,0.2392,13.2054,10.4975,7.4129,0.1575
2091,914,76.31,0.23,116.29,129.51,0.2712,0.1356,6.7586,12.011,115.7288,0.0442
2092,929,124.12,0.14,163.86,78.15,0.4082,0.2041,13.6161,10.6462,172.2599,0.0669
2092,914,72.87,0.26,112.34,129.55,0.397,0.1985,6.7694,12.5093,0.0,0.1308
2092,925,211.47,15.76,249.05,176.62,0.6416,0.6416,4.4267,8.5348,0.0,0.4744
2093,929,125.2,0.03,165.02,78.23,0.2751,0.1376,13.5913,10.5628,0.0,0.0909
2093,914,71.4,0.09,110.3,129.05,0.2546,0.1273,6.8112,12.7571,0.0,0.0838
2093,925,213.01,15.83,251.45,176.51,0.5581,0.5581,4.4334,8.7597,0.0,0.4121
2093,885,124.54,1.28,177.62,172.17,0.4006,0.2003,4.5492,5.774,32.2953,0.1349
2094,929,127.59,0.0,166.02,75.21,0.332,0.166,14.445,10.8301,172.2033,0.0543
2094,925,215.66,16.52,255.38,176.37,0.6748,0.6748,4.4435,9.1443,0.0,0.4971
2094,935,128.25,0.11,166.16,33.07,0.459,0.2295,99.3809,16.1577,0.0,0.15
2094,885,122.84,0.85,176.96,173.35,0.233,0.1165,4.5099,6.0109,0.0,0.0851
2095,925,217.87,17.35,259.12,176.04,0.8218,0.8218,4.4596,9.4835,0.0,0.6033
2095,935,129.14,0.05,166.77,32.7,0.3557,0.1779,104.6118,16.1769,177.8131,0.0569
2095,885,120.07,0.69,174.2,172.74,0.5107,0.2554,4.5335,6.2405,0.0,0.1856
2095,914,71.93,0.0,110.41,130.38,0.4368,0.2184,6.7172,12.6851,0.0,0.1438
2096,925,218.82,17.56,262.02,176.49,0.8916,0.8916,4.4484,9.7495,0.0,0.6557
2096,935,129.59,0.03,167.27,32.6,0.2153,0.1076,106.1159,16.1724,175.3573,0.0345
2096,885,121.66,0.59,174.84,172.53,0.3381,0.1691,4.5395,6.1024,0.0,0.1228
2096,914,74.24,0.12,112.1,130.62,0.3408,0.1704,6.6933,12.4099,0.0,0.1123
2097,925,218.7,18.66,263.51,176.76,0.6929,0.6929,4.4409,9.8514,0.0,0.5102
2097,935,138.54,0.11,170.46,27.79,0.2458,0.1229,345.9437,16.5935,179.5314,0.0393
2098,925,218.01,18.5,264.48,176.67,0.5947,0.5947,4.4441,9.8627,0.0,0.4376
2098,885,114.8,0.72,167.6,164.64,0.3345,0.1673,4.8341,6.2815,155.3766,0.0591
2099,925,217.6,16.65,265.37,173.54,0.3398,0.3398,4.5491,9.6953,159.5011,0.1321
2099,935,140.93,0.0,169.67,24.74,0.3594,0.1797,10.0,90.0,0.0,0.0
2100,925,217.09,17.26,265.49,171.06,0.7739,0.7739,4.6348,9.5258,0.0,0.5501
2101,925,220.2,16.64,267.71,164.02,0.8027,0.8027,4.9015,9.5282,159.9915,0.2744
2101,885,131.71,0.54,178.44,148.17,0.5078,0.2539,5.5347,3.6217,157.8132,0.0845
2102,925,221.77,15.84,269.86,162.2,0.7725,0.7725,4.9776,9.7054,0.0,0.5136
2102,885,133.61,0.35,180.12,149.66,0.6084,0.3042,5.4605,3.4139,0.0,0.2026
2103,925,225.41,14.98,273.86,160.45,0.6646,0.6646,5.0575,10.1602,0.0,0.4396
2103,929,141.6,0.0,169.14,49.48,0.3979,0.1989,30.5424,13.747,176.6151,0.0644
2104,925,227.62,14.11,276.77,159.86,0.7583,0.7583,5.0881,10.4887,0.0,0.5013
2104,885,136.69,0.18,184.68,148.93,0.6323,0.3161,5.4928,2.8583,0.0,0.2106
2105,925,231.15,13.51,280.42,159.8,0.5928,0.5928,5.0997,10.9732,0.0,0.3916
2105,929,139.66,0.0,168.82,48.1,0.4072,0.2036,32.4566,13.9666,176.1251,0.0659
2106,925,241.39,12.55,279.62,122.22,0.3774,0.3774,7.2938,11.7986,166.8532,0.1231
2106,942,244.42,12.51,281.52,48.56,0.3784,0.3784,32.3756,17.5752,0.0,0.2464
2106,885,130.69,0.02,180.32,154.49,0.4358,0.2179,5.2381,3.8183,24.291,0.1387
2107,925,240.67,12.53,287.87,149.58,0.75,0.75,5.586,11.9436,17.2354,0.4834
2107,885,130.93,0.12,180.0,153.25,0.6836,0.3418,5.2939,3.7574,0.0,0.2276
2108,925,242.72,12.39,291.2,155.71,0.6235,0.6235,5.3076,12.3948,19.7583,0.3986
2108,885,131.45,0.34,180.03,152.69,0.6318,0.3159,5.3193,3.6929,0.0,0.2104
2109,925,243.86,12.09,292.67,158.96,0.5981,0.5981,5.1701,12.6381,19.9689,0.3819
2109,885,132.12,0.06,180.39,152.94,0.395,0.1975,5.3074,3.6362,0.0,0.1315
2109,929,148.18,0.0,170.45,33.57,0.3794,0.1897,92.8966,15.7165,178.8797,0.0609
2110,885,132.26,0.15,180.61,153.03,0.6953,0.3477,5.3031,3.6167,0.0,0.2315
2110,914,90.99,12.86,134.04,152.72,0.4824,0.4824,5.39,9.672,21.7783,0.3078
2111,885,135.29,0.19,183.06,153.8,0.6001,0.3,5.266,3.2992,0.0,0.1999
2111,914,89.33,5.37,135.36,149.92,0.2401,0.2401,5.523,9.6535,162.8908,0.0789
2111,925,245.45,12.48,293.95,160.61,0.8228,0.8228,5.1052,12.8703,0.0,0.5416
2112,885,134.7,0.21,182.7,153.53,0.583,0.2915,5.2786,3.3449,0.0,0.1942
2112,925,247.54,12.85,295.05,160.01,0.218,0.218,5.1351,13.0697,0.0,0.1435
2113,885,137.53,0.22,185.03,153.42,0.7847,0.3923,5.2816,3.0046,0.0,0.2614
2113,925,248.59,13.17,295.98,160.82,0.7485,0.7485,5.1045,13.2217,0.0,0.4924
2113,914,86.87,6.45,133.58,153.49,0.3496,0.3496,5.3602,10.0024,20.7873,0.2237
2114,885,138.9,0.23,185.97,153.0,0.8193,0.4097,5.3,2.83,0.0,0.2729
2114,925,248.56,13.18,295.88,161.02,0.7363,0.7363,5.096,13.218,0.0,0.4844
2114,914,83.55,2.69,131.56,151.51,0.4131,0.2066,5.4592,10.3383,154.2305,0.0677
2115,885,139.6,0.24,186.45,153.21,0.7583,0.3791,5.29,2.7693,0.0,0.2526
2115,925,248.82,13.09,296.15,161.18,0.8013,0.8013,5.0903,13.2573,0.0,0.5271
2115,914,82.69,10.93,129.75,153.74,0.3923,0.3923,5.359,10.5585,20.8635,0.2507
2116,885,140.35,0.43,186.97,153.1,0.686,0.343,5.2946,2.682,0.0,0.2285
2116,925,250.18,12.03,297.46,160.77,0.646,0.646,5.1114,13.4258,0.0,0.4248
2116,914,78.29,13.99,127.08,157.49,0.543,0.543,5.2018,11.1209,25.2865,0.3413
2117,885,141.08,0.41,187.53,153.43,0.7739,0.387,5.2793,2.6257,0.0,0.2578
2117,925,251.89,11.9,298.86,160.89,0.8203,0.8203,5.1114,13.6363,0.0,0.5392
2117,914,74.54,5.33,125.79,153.73,0.2766,0.2766,5.3761,11.3891,159.962,0.0904
2118,885,141.56,0.87,187.48,152.99,0.7251,0.3625,5.2992,2.5672,0.0,0.2416
2118,925,253.94,11.48,300.47,160.37,0.6538,0.6538,5.1389,13.8685,0.0,0.4295
2118,914,71.0,11.79,122.99,158.54,0.2281,0.2281,5.1726,11.9181,22.2281,0.1448
2119,885,141.89,1.88,187.34,153.19,0.6704,0.3352,5.29,2.57,0.0,0.2234
2119,925,255.64,10.76,300.77,155.16,0.7163,0.7163,5.3687,13.9041,162.3241,0.2318
2120,885,142.4,2.54,187.91,153.64,0.7285,0.3643,5.2693,2.5384,0.0,0.2427
2120,925,257.91,10.4,301.35,150.17,0.7471,0.7471,5.6085,14.0371,162.8206,0.2416
2121,885,143.18,3.53,189.03,155.11,0.6982,0.3491,5.2033,2.5513,0.0,0.2326
2121,925,260.37,9.6,302.84,146.83,0.687,0.687,5.7839,14.2831,161.9483,0.2219
2122,885,144.67,4.26,189.97,152.5,0.2554,0.1277,5.3201,2.1896,160.5036,0.0425
2122,925,266.43,9.22,300.0,112.28,0.6245,0.6245,8.2935,15.1335,168.4117,0.2009
2122,914,60.17,15.42,130.73,210.5,0.4805,0.4805,3.5836,15.0786,25.4784,0.39
2123,885,144.34,4.72,191.76,159.57,0.5527,0.2763,5.0123,2.8143,18.8121,0.1792
2123,925,268.95,8.79,298.28,94.98,0.5332,0.5332,10.4873,16.0185,170.7812,0.1708
2123,958,262.13,8.74,304.08,145.04,0.4226,0.4226,5.8837,14.4805,0.0,0.2773
2124,885,144.72,5.79,192.03,159.39,0.7559,0.7559,5.0196,2.7657,0.0,0.5036
2124,958,262.0,8.51,303.95,145.0,0.7026,0.7026,5.8853,14.4629,0.0,0.461
2124,914,50.72,14.69,109.72,175.02,0.502,0.502,4.5948,14.666,158.7102,0.189
2125,885,144.71,6.57,192.27,160.4,0.6538,0.6538,4.9782,2.8729,0.0,0.4375
2125,958,262.56,8.76,304.4,145.09,0.5767,0.5767,5.8825,14.531,0.0,0.3783
2126,885,143.69,7.22,192.95,166.88,0.8062,0.8062,4.7267,3.6814,19.7927,0.5504
2126,958,262.69,8.31,304.6,145.12,0.8252,0.8252,5.8815,14.5532,0.0,0.5413
2127,885,143.82,8.09,194.49,172.76,0.8101,0.8101,4.5174,4.4022,20.791,0.5738
2127,958,263.09,8.17,305.09,145.54,0.8496,0.8496,5.8609,14.6137,0.0,0.5572
2127,914,37.23,12.85,109.87,202.09,0.4302,0.4302,3.8334,16.8953,25.0283,0.3341
2128,885,143.98,8.68,194.03,171.34,0.791,0.791,4.5663,4.2212,0.0,0.5724
2128,958,263.44,7.93,305.43,145.68,0.8677,0.8677,5.8549,14.6604,0.0,0.5691
2128,914,28.71,10.36,103.5,207.72,0.4282,0.4282,3.7208,18.1013,41.2794,0.316
2129,885,143.59,9.16,194.75,175.13,0.6851,0.6851,4.4377,4.7192,20.9727,0.4922
2129,958,263.51,7.82,305.4,145.53,0.8218,0.8218,5.8629,14.6627,0.0,0.5389
2130,885,143.4,9.7,194.91,176.51,0.7988,0.7988,4.3925,4.9061,0.0,0.5963
2130,958,263.79,7.65,305.48,145.09,0.8013,0.8013,5.887,14.6862,0.0,0.5255
2131,885,146.02,10.07,194.25,164.84,0.6343,0.6343,4.8027,3.3051,160.4324,0.2278
