frame_idx,track_id,x1,y1,x2,y2,confidence,Q_i,D_i,phi_i,theta_i,vq_score
3338,4879,238.81,0.23,293.75,171.45,0.4746,0.2373,4.5637,18.0189,159.5163,0.089
3339,4973,72.6,0.14,122.16,177.46,0.8794,0.4397,4.2769,17.7574,0.0,0.3285
3339,4916,135.33,8.98,200.38,155.66,0.8994,0.8994,5.1782,3.4614,0.0,0.5991
3339,4879,234.56,0.36,295.71,191.61,0.7349,0.3674,3.7576,19.3125,24.3542,0.288
3340,4973,72.03,0.14,122.93,183.82,0.8853,0.4426,4.0224,18.2205,22.9592,0.3337
3340,4916,135.54,9.19,200.64,155.84,0.9004,0.9004,5.1667,3.4527,0.0,0.5997
3340,4879,233.57,0.32,297.1,198.73,0.5889,0.2944,3.5337,20.0124,25.8428,0.2381
3341,4973,72.38,0.14,122.81,182.99,0.8818,0.4409,4.0535,18.1347,0.0,0.3423
3341,4916,135.48,9.17,200.46,155.54,0.8906,0.8906,5.1856,3.4274,0.0,0.5932
3341,4879,234.38,0.75,298.9,201.03,0.4524,0.2262,3.4716,20.4379,0.0,0.1922
3342,4973,72.1,0.23,122.97,185.83,0.8867,0.4434,3.9475,18.3767,23.414,0.3381
3342,4916,135.53,9.16,200.65,155.8,0.9014,0.9014,5.1692,3.447,0.0,0.6004
3342,4879,246.42,0.28,300.6,166.5,0.834,0.417,4.8501,19.062,160.6048,0.1397
3343,4973,71.72,0.36,123.1,189.08,0.8828,0.4414,3.8324,18.6774,24.0807,0.3424
3343,4916,135.51,8.97,200.8,155.9,0.8862,0.8862,5.1629,3.452,0.0,0.5903
3343,4879,241.82,0.38,304.1,190.88,0.5796,0.2898,3.8184,20.5078,24.056,0.2243
3344,4973,71.51,0.22,122.82,189.54,0.8779,0.439,3.8176,18.7579,0.0,0.3541
3344,4916,135.52,8.81,200.89,155.66,0.896,0.896,5.1779,3.41,0.0,0.5968
3344,4879,241.29,0.41,305.7,195.49,0.8359,0.4179,3.6697,20.9801,25.3337,0.3301
3345,4973,71.79,0.17,122.33,187.08,0.8711,0.4355,3.9044,18.5607,0.0,0.3464
3345,4916,135.31,8.75,200.9,155.94,0.8979,0.8979,5.1605,3.4651,0.0,0.5981
3345,4879,253.13,0.15,307.99,163.55,0.6919,0.3459,5.0533,20.2058,161.307,0.1082
3346,4973,71.49,0.15,122.19,188.13,0.8657,0.4329,3.8681,18.6869,0.0,0.3463
3346,4916,134.89,8.72,200.64,156.23,0.895,0.895,5.1428,3.5564,0.0,0.5961
3346,4879,248.74,0.14,310.25,180.9,0.8184,0.4092,4.2219,20.869,21.9496,0.2964
3347,4973,71.41,0.14,121.97,187.75,0.8779,0.439,3.8822,18.6787,0.0,0.3503
3347,4916,134.83,8.53,200.67,156.25,0.9023,0.9023,5.1416,3.5615,0.0,0.601
3347,4879,249.93,0.23,313.79,186.36,0.7471,0.3735,4.0239,21.62,25.6969,0.2766
3348,4973,71.73,0.23,121.63,185.16,0.8677,0.4339,3.976,18.4628,0.0,0.341
3348,4916,134.74,8.55,200.58,156.25,0.9028,0.9028,5.1417,3.5746,0.0,0.6013
3348,4879,252.81,0.17,316.68,184.62,0.6289,0.3145,4.105,21.98,0.0,0.2395
3348,4999,335.24,8.49,357.87,201.54,0.7378,0.3689,3.918,32.337,0.0,0.2801
3349,4973,71.44,0.27,121.98,187.68,0.8862,0.4431,3.8846,18.6694,0.0,0.3535
3349,4916,134.69,8.37,200.56,156.16,0.8945,0.8945,5.1473,3.5667,0.0,0.5958
3349,4879,254.71,0.05,319.47,186.64,0.8584,0.4292,4.0423,22.4952,0.0,0.3301
3349,4999,335.85,8.79,358.08,197.77,0.3259,0.163,4.0439,32.2186,157.1632,0.0667
3350,4973,71.46,0.28,122.26,188.79,0.8975,0.4487,3.8449,18.7411,0.0,0.3603
3350,4916,134.76,8.21,200.46,155.57,0.8901,0.8901,5.1841,3.4852,0.0,0.5929
3350,4879,256.02,0.01,321.39,188.1,0.8125,0.4062,3.998,22.8532,0.0,0.3145
3350,4999,336.06,8.76,358.11,195.32,0.2006,0.1003,4.1286,32.1271,0.0,0.0734
3351,4973,71.89,0.28,122.28,187.05,0.8867,0.4434,3.9054,18.554,0.0,0.3526
3351,4916,134.72,8.34,200.45,155.71,0.8994,0.8994,5.1753,3.5086,0.0,0.599
3351,4879,260.76,0.09,325.41,188.42,0.6909,0.3454,4.0115,23.5811,0.0,0.2662
3351,4999,335.32,8.85,358.03,199.7,0.373,0.1865,3.978,32.2667,23.1932,0.1351
3352,4973,72.42,0.29,123.06,187.2,0.8804,0.4402,3.8971,18.4594,0.0,0.3507
3352,4916,134.63,8.11,200.57,155.96,0.8931,0.8931,5.1597,3.5418,0.0,0.5948
3352,4879,263.32,0.03,327.16,188.31,0.8726,0.4363,4.0281,23.9206,0.0,0.3349
3352,4999,326.79,8.11,357.3,262.28,0.5527,0.2763,2.5645,35.7827,33.6669,0.2411
3353,4973,72.47,0.29,123.52,188.17,0.8867,0.4434,3.8616,18.5021,0.0,0.3552
3353,4916,134.8,8.03,200.79,155.86,0.895,0.895,5.1658,3.4988,0.0,0.5961
3353,4879,269.44,0.1,324.38,160.46,0.5322,0.2661,5.3476,22.9848,162.3391,0.0817
3354,4973,73.41,0.29,124.67,187.03,0.8877,0.4439,3.8974,18.2315,0.0,0.3537
3354,4916,134.81,8.0,200.88,155.92,0.9014,0.9014,5.162,3.5,0.0,0.6004
3354,4879,267.79,0.03,328.14,178.74,0.7051,0.3525,4.4223,23.8361,21.3,0.2441
3354,4999,322.37,8.5,356.18,286.04,0.5195,0.2597,2.2334,37.4778,37.3331,0.2149
3355,4973,73.91,0.28,126.14,188.26,0.8838,0.4419,3.8496,18.1796,0.0,0.355
3355,4916,134.83,7.9,200.94,155.85,0.9004,0.9004,5.1663,3.4841,0.0,0.5997
3355,4879,268.1,0.19,329.73,185.38,0.71,0.355,4.1595,24.3396,22.8647,0.2566
3355,4999,321.12,8.15,355.72,288.0,0.7153,0.3577,2.2064,37.5653,0.0,0.3189
3356,4973,74.21,0.28,126.56,186.67,0.8975,0.4487,3.9045,17.9793,0.0,0.3574
3356,4916,134.9,7.95,201.09,156.01,0.9004,0.9004,5.1562,3.4912,0.0,0.5997
3356,4879,269.13,0.07,330.46,186.71,0.8394,0.4197,4.1146,24.5565,0.0,0.3167
3356,4999,319.87,4.9,355.67,288.0,0.6362,0.3181,2.2034,37.5031,0.0,0.2836
3357,4973,75.21,0.28,128.06,185.95,0.9062,0.4531,3.9251,17.7104,0.0,0.3598
3357,4916,134.64,7.79,200.87,155.98,0.8936,0.8936,5.1583,3.5218,0.0,0.5952
3357,4879,269.56,0.02,330.57,187.63,0.8477,0.4239,4.082,24.6528,0.0,0.3216
3357,4999,318.2,10.86,354.34,288.0,0.3442,0.1721,2.1967,37.3596,0.0,0.1534
3358,4973,76.59,0.28,131.51,189.77,0.8828,0.4414,3.7807,17.6709,26.6823,0.3434
3358,4916,134.69,7.73,200.82,155.68,0.8828,0.8828,5.177,3.4791,0.0,0.588
3358,4879,270.21,0.0,330.64,187.48,0.8394,0.4197,4.0898,24.7016,0.0,0.3179
3358,4999,315.09,5.46,353.05,288.0,0.3372,0.1686,2.1869,37.1493,0.0,0.1502
3359,4973,77.05,0.19,133.37,191.56,0.8828,0.4414,3.716,17.6626,0.0,0.3629
3359,4916,134.69,7.9,200.65,155.48,0.8779,0.8779,5.1896,3.4636,0.0,0.5847
3359,4879,271.7,0.09,331.52,187.74,0.7642,0.3821,4.0875,24.9057,0.0,0.2894
3359,4999,318.01,3.69,352.98,258.03,0.3784,0.1892,2.5964,34.7125,146.6088,0.1125
3360,4973,78.59,0.16,135.26,188.54,0.8828,0.4414,3.8115,17.0904,0.0,0.3577
3360,4916,134.67,8.06,200.78,156.06,0.8975,0.8975,5.1534,3.5377,0.0,0.5978
3360,4879,272.22,0.21,331.71,188.17,0.8486,0.4243,4.0738,24.9869,0.0,0.322
3361,4973,79.93,0.24,138.32,190.05,0.8936,0.4468,3.7513,16.8913,0.0,0.3658
3361,4916,134.76,8.02,200.92,156.09,0.8975,0.8975,5.1514,3.5252,0.0,0.5978
3361,4879,272.45,0.17,331.73,188.48,0.8237,0.4118,4.0633,25.0246,0.0,0.3131
3362,4973,80.27,0.17,140.04,191.16,0.8853,0.4426,3.7103,16.845,0.0,0.3649
3362,4916,134.65,8.01,200.75,156.1,0.8936,0.8936,5.1509,3.5471,0.0,0.5952
3362,4879,273.13,0.15,332.16,188.75,0.8262,0.4131,4.0569,25.1283,0.0,0.3143
3362,4999,311.67,1.72,349.35,258.21,0.7964,0.3982,2.5688,34.1682,0.0,0.3716
3363,4973,80.64,0.24,141.12,190.82,0.9038,0.4519,3.7189,16.6957,0.0,0.3721
3363,4916,134.85,7.92,200.81,155.73,0.895,0.895,5.1738,3.4751,0.0,0.5961
3363,4879,273.45,0.24,332.19,188.73,0.8027,0.4013,4.0587,25.1549,0.0,0.3053
3363,4999,306.55,0.96,347.87,263.95,0.7485,0.3743,2.4672,34.3025,35.8278,0.3273
3364,4973,80.93,0.27,142.31,191.79,0.9077,0.4538,3.6842,16.6844,0.0,0.3758
3364,4916,134.89,7.88,200.92,155.78,0.8931,0.8931,5.1706,3.4712,0.0,0.5949
3364,4879,273.91,0.73,332.24,188.59,0.8003,0.4002,4.0653,25.1872,0.0,0.304
3364,4999,301.37,0.7,346.99,273.51,0.6318,0.3159,2.3216,34.8487,36.4239,0.2689
3365,4973,81.25,0.09,143.32,192.61,0.9058,0.4529,3.6551,16.6714,0.0,0.3768
3365,4916,134.84,7.77,200.79,155.42,0.8906,0.8906,5.1933,3.4335,0.0,0.5932
3365,4879,274.96,0.46,332.69,187.77,0.7925,0.3962,4.1002,25.2597,0.0,0.2991
3365,4999,295.11,0.57,345.38,281.99,0.7256,0.3628,2.1979,35.2546,38.5144,0.2997
3366,4973,81.57,0.03,144.64,195.03,0.8975,0.4487,3.5754,16.8188,0.0,0.378
3366,4916,134.88,7.92,200.87,155.57,0.8789,0.8789,5.1838,3.4457,0.0,0.5854
3366,4879,277.2,0.35,335.04,188.0,0.6836,0.3418,4.1062,25.6359,0.0,0.2574
3367,4973,82.73,0.0,145.33,193.71,0.8901,0.4451,3.6137,16.5289,0.0,0.3728
3367,4916,134.88,7.89,200.91,155.53,0.895,0.895,5.1863,3.4371,0.0,0.5961
3367,4879,277.6,0.31,334.82,191.22,0.3767,0.1883,3.9907,25.8329,23.3022,0.1395
3367,4999,282.0,0.83,338.28,284.71,0.6177,0.3089,2.1243,34.5509,0.0,0.2752
3368,4973,85.64,0.64,148.81,194.85,0.9062,0.4531,3.5671,16.1847,0.0,0.3826
3368,4916,134.82,8.06,200.81,155.52,0.9014,0.9014,5.187,3.4476,0.0,0.6004
3368,4879,275.68,0.2,331.59,190.94,0.4167,0.2084,3.9847,25.4131,0.0,0.1604
3368,4999,281.25,0.91,341.66,286.98,0.5908,0.2954,2.1035,34.9069,0.0,0.2621
3369,4973,85.84,0.42,148.36,193.87,0.8989,0.4495,3.5983,16.0869,0.0,0.3778
3369,4916,134.72,7.94,201.08,156.26,0.895,0.895,5.1408,3.5413,0.0,0.5961
3369,4999,281.72,0.92,345.05,288.0,0.5547,0.2773,2.0996,35.1909,0.0,0.2456
3370,4973,86.2,0.89,147.99,193.57,0.8867,0.4434,3.6078,16.0522,0.0,0.3721
3370,4916,134.11,7.71,199.89,155.24,0.8682,0.8682,5.2054,3.533,0.0,0.5782
3370,4999,277.67,0.86,344.14,288.0,0.6323,0.3161,2.0898,34.9597,0.0,0.2798
3371,4973,87.81,0.42,148.63,192.51,0.8804,0.4402,3.638,15.7591,0.0,0.3679
3371,4916,134.71,7.71,200.47,155.04,0.8789,0.8789,5.2175,3.415,0.0,0.5854
3371,4999,275.95,0.78,344.01,284.44,0.6875,0.3438,2.1268,34.5081,0.0,0.3065
3372,4973,89.47,0.52,149.61,193.59,0.8804,0.4402,3.5992,15.6917,0.0,0.3702
3372,4916,134.77,7.62,200.5,154.87,0.877,0.877,5.2283,3.385,0.0,0.5842
3372,4999,273.12,0.87,343.78,285.03,0.7334,0.3667,2.114,34.4241,0.0,0.3264
3373,4973,90.62,0.18,149.47,192.51,0.7949,0.3975,3.6321,15.4867,0.0,0.3326
3373,4916,134.68,7.78,200.57,155.37,0.8789,0.8789,5.1966,3.4551,0.0,0.5854
3373,4999,268.91,1.24,341.48,281.78,0.4854,0.2427,2.1392,33.7756,0.0,0.2174
3374,4973,91.73,0.24,149.79,193.02,0.8628,0.4314,3.6135,15.4426,0.0,0.3622
3374,4916,134.99,7.93,201.05,155.84,0.8657,0.8657,5.1668,3.4629,0.0,0.5766
3374,4999,251.7,0.77,329.96,285.55,0.79,0.395,2.0426,32.8575,58.5656,0.2868
3374,5006,305.77,0.07,339.53,55.73,0.396,0.198,10.0,90.0,0.0,0.0
3375,4973,92.81,0.08,149.93,193.02,0.8296,0.4148,3.6116,15.3529,0.0,0.3484
3375,4916,135.15,7.89,201.18,155.93,0.8467,0.8467,5.1611,3.4549,0.0,0.564
3375,4999,256.25,1.12,335.11,286.0,0.5332,0.2666,2.0548,33.3455,0.0,0.2361
3375,5006,302.83,0.07,341.1,63.33,0.6826,0.3413,10.0,90.0,0.0,0.0
3376,4973,93.67,0.2,150.2,193.76,0.8218,0.4109,3.5864,15.3619,0.0,0.3465
3376,4916,133.53,7.88,198.59,155.31,0.8721,0.8721,5.2019,3.69,0.0,0.5808
3376,4999,245.85,0.66,328.95,286.69,0.7671,0.3836,2.0181,32.6851,0.0,0.3387
3376,5006,295.21,0.17,345.8,84.44,0.4158,0.2079,29.2009,28.7345,0.0,0.1301
3377,4973,94.74,0.07,150.61,192.92,0.8423,0.4212,3.6108,15.1495,0.0,0.3539
3377,4916,133.43,7.69,197.66,155.16,0.8628,0.8628,5.2119,3.7537,0.0,0.5746
3377,4999,241.46,0.46,326.72,287.85,0.7163,0.3582,1.9943,32.5344,0.0,0.3153
3377,5006,291.02,0.21,346.8,93.88,0.4102,0.2051,19.381,27.9481,5.0153,0.1285
3378,4973,94.89,0.2,150.01,193.43,0.8252,0.4126,3.5952,15.2459,0.0,0.3475
3378,4916,136.18,7.8,200.16,155.21,0.8486,0.8486,5.2062,3.351,0.0,0.5652
3378,4999,234.48,0.36,321.22,286.59,0.7598,0.3799,1.9881,31.8526,0.0,0.3349
3378,5006,288.87,0.18,346.89,98.26,0.4785,0.2392,16.7264,27.5602,5.8275,0.15
3379,4973,96.52,0.25,151.51,196.31,0.8394,0.4197,3.5013,15.3907,0.0,0.3587
3379,4916,137.94,7.76,201.5,155.04,0.79,0.79,5.2157,3.1021,0.0,0.5263
3379,4999,231.09,0.48,319.38,287.75,0.6084,0.3042,1.9673,31.7782,0.0,0.2674
3379,5006,287.53,0.16,346.04,99.47,0.6958,0.3479,16.0945,27.3303,7.2695,0.2181
3379,4879,291.58,0.09,341.42,168.36,0.353,0.1765,5.0506,26.48,160.3556,0.0527
3380,4973,100.36,0.09,153.13,192.4,0.4951,0.2475,3.6155,14.4958,148.9394,0.1256
3380,4916,138.75,7.92,202.0,155.16,0.8193,0.8193,5.2076,3.0308,0.0,0.5458
3380,5006,288.11,0.2,345.74,98.41,0.4629,0.2314,16.6264,27.4057,174.162,0.0685
3381,4973,103.05,0.12,154.8,192.93,0.8101,0.4051,3.5924,14.2577,0.0,0.3419
3381,4916,139.6,7.89,202.54,155.21,0.8433,0.8433,5.204,2.9476,0.0,0.5618
3381,4879,292.44,0.6,342.99,171.03,0.5972,0.2986,4.9218,26.7574,21.7357,0.1844
3382,4973,104.22,0.22,157.22,202.42,0.7871,0.3936,3.3067,15.3541,27.4159,0.3318
3382,4916,140.17,7.79,202.81,155.41,0.8315,0.8315,5.1911,2.9275,0.0,0.554
3382,4879,293.16,0.29,343.76,169.43,0.6548,0.3274,5.0099,26.8285,0.0,0.2065
3383,4973,106.74,0.17,158.55,201.94,0.5342,0.2671,3.3153,15.0476,0.0,0.235
3383,4916,140.9,8.12,203.11,155.77,0.8594,0.8594,5.1682,2.9263,0.0,0.5726
3383,4879,293.81,0.39,343.22,162.56,0.4475,0.2238,5.3941,26.6606,162.3878,0.0667
3384,4973,108.92,0.15,159.6,200.59,0.6714,0.3357,3.3493,14.6502,0.0,0.294
3384,4916,141.08,7.97,202.92,156.0,0.8413,0.8413,5.1539,2.9661,0.0,0.5605
3384,4879,292.96,0.55,343.25,163.14,0.5234,0.2617,5.3562,26.6066,0.0,0.1652
3385,4973,114.53,0.23,151.61,142.52,0.6514,0.3257,6.2276,9.5749,164.7262,0.1071
3385,4916,141.55,8.28,202.88,156.08,0.8433,0.8433,5.1488,2.9556,0.0,0.5618
3385,4879,291.79,0.81,344.45,170.26,0.6514,0.3257,4.9642,26.7987,19.0534,0.2011
3386,4973,113.68,0.48,162.06,189.09,0.8252,0.4126,3.6956,12.5004,24.7391,0.3309
3386,4916,142.16,8.21,202.74,155.55,0.835,0.835,5.1817,2.8381,0.0,0.5563
3386,4879,291.19,1.56,344.29,171.06,0.644,0.322,4.9205,26.7624,0.0,0.2066
3387,4916,142.43,8.19,202.61,155.72,0.7847,0.7847,5.1711,2.8596,0.0,0.5228
3387,4879,291.47,1.4,343.66,165.5,0.7949,0.3975,5.2156,26.5754,161.741,0.1185
3388,4916,143.36,7.99,203.02,155.79,0.7485,0.7485,5.1663,2.8004,0.0,0.4987
3388,4879,292.22,2.29,342.73,157.43,0.6489,0.3245,5.7088,26.393,163.2711,0.0969
3389,4916,145.43,8.01,203.85,155.35,0.6362,0.6362,5.1933,2.582,0.0,0.4239
3389,4879,290.64,2.44,344.12,165.36,0.8442,0.4221,5.222,26.5417,18.147,0.2596
3389,4973,120.73,0.42,162.6,164.24,0.6011,0.3005,4.7324,8.8523,159.9061,0.1097
3390,4916,146.87,8.11,203.67,153.41,0.625,0.625,5.3179,2.1669,161.3935,0.2082
3390,4879,290.91,2.31,344.61,163.73,0.7939,0.397,5.3187,26.5639,0.0,0.2507
3390,4973,118.89,0.63,167.73,195.91,0.6748,0.3374,3.4666,12.8644,26.1248,0.2796
3391,4916,146.11,8.8,201.31,153.43,0.5273,0.5273,5.3172,2.332,0.0,0.3514
3391,4879,289.78,1.98,345.9,169.83,0.833,0.4165,4.9842,26.7405,19.0057,0.2561
3391,4973,119.5,0.94,169.42,204.82,0.5708,0.2854,3.2128,14.202,27.9825,0.2442
3392,4879,289.85,1.67,346.72,170.91,0.7627,0.3814,4.9324,26.8454,0.0,0.244
3392,4973,123.46,0.85,174.58,210.11,0.3604,0.1802,3.0708,14.6974,35.3704,0.1534
3393,4879,290.76,1.37,347.96,171.77,0.7188,0.3594,4.8975,27.0451,0.0,0.2314
3393,4973,125.66,0.87,176.78,207.55,0.2837,0.1419,3.1314,14.0705,0.0,0.1285
3393,4999,150.32,0.15,250.08,288.0,0.834,0.417,1.8206,27.583,86.1312,0.2338
3394,4879,294.32,1.26,346.69,155.45,0.8228,0.4114,5.8711,26.8604,163.8186,0.1223
3394,4973,127.8,0.58,177.3,198.57,0.4629,0.2314,3.3725,12.3778,152.8743,0.1256
3394,4999,143.09,0.07,249.94,287.88,0.7217,0.3609,1.8195,27.4883,0.0,0.3145
3395,4879,295.16,1.13,347.83,156.45,0.8271,0.4135,5.8111,27.0356,0.0,0.2606
3395,4973,132.79,1.05,171.85,149.44,0.4961,0.248,5.6206,5.787,163.1673,0.0823
3395,4999,143.37,35.72,244.78,287.98,0.212,0.106,1.8172,27.4626,0.0,0.0924
3396,4879,294.9,1.56,349.15,163.0,0.4824,0.2412,5.3978,27.2391,17.8226,0.148
3396,4999,137.66,11.94,252.01,288.0,0.7456,0.3728,1.8174,27.4781,0.0,0.3249
3397,4879,295.03,1.53,348.28,160.74,0.687,0.3435,5.5323,27.1333,162.2919,0.1019
3397,4999,128.07,4.28,244.96,288.0,0.8169,0.4084,1.8143,27.3784,0.0,0.3559
3398,4879,294.77,1.43,348.2,162.58,0.6646,0.3323,5.4183,27.143,17.4379,0.2042
3398,4999,120.75,1.26,236.28,288.0,0.8779,0.439,1.8136,27.3558,0.0,0.3824
3399,4879,296.87,1.58,347.06,153.99,0.4805,0.2402,5.9884,27.0804,164.1044,0.0713
3399,4999,116.3,0.12,227.82,288.0,0.5869,0.2934,1.8147,27.39,0.0,0.2557
3399,4916,135.39,0.38,201.65,172.48,0.5591,0.2796,4.29,6.2953,22.4047,0.2052
3400,4879,293.03,1.45,342.47,149.94,0.7598,0.3799,6.2542,26.3515,156.8819,0.1135
3400,4999,111.2,0.0,218.99,288.0,0.6216,0.3108,1.8174,27.4793,0.0,0.2708
3400,4916,130.85,0.0,198.66,174.41,0.2751,0.1376,4.2087,6.9677,42.8145,0.0937
3401,4879,288.16,1.6,338.21,148.51,0.7456,0.3728,6.3251,25.5834,127.2726,0.1121
3401,4916,128.34,0.0,196.79,172.3,0.7974,0.3987,4.3034,6.8099,150.8435,0.169
3402,4879,287.01,1.84,339.82,157.29,0.7202,0.3601,5.6826,25.7195,16.8258,0.223
3402,4916,123.95,0.04,191.91,168.94,0.6069,0.3034,4.4644,6.8228,147.9732,0.1221
3403,4879,284.29,2.11,338.42,160.3,0.4551,0.2276,5.4718,25.4327,18.8388,0.1403
3403,4973,155.67,0.0,180.76,79.67,0.6353,0.3176,35.0313,13.2225,177.1395,0.1031
3403,4999,111.82,0.0,201.51,238.5,0.6011,0.3005,2.4806,19.275,145.279,0.194
3404,4879,280.59,2.59,335.67,160.93,0.8101,0.4051,5.4066,24.9068,0.0,0.2575
3404,4973,154.94,0.0,182.46,78.15,0.4436,0.2218,39.2185,13.4976,177.3795,0.0719
3404,4999,117.85,0.0,203.81,220.12,0.5234,0.2617,2.8278,15.7491,148.1626,0.1598
3405,4879,281.26,2.77,336.31,160.24,0.6655,0.3327,5.4544,25.0018,0.0,0.2114
3405,4999,96.16,0.0,196.12,266.05,0.7725,0.3862,2.0858,24.4677,41.2834,0.3214
3406,4879,278.47,2.83,333.35,156.43,0.6699,0.335,5.6762,24.4442,158.1744,0.1016
3406,4999,92.15,0.0,186.82,258.45,0.5557,0.2778,2.196,23.566,135.1832,0.1662
3407,4879,276.02,3.13,332.86,160.24,0.7305,0.3653,5.4194,24.2688,17.8186,0.2269
3407,4999,85.25,0.0,182.72,274.21,0.3252,0.1626,2.0032,26.3884,43.0302,0.1316
3407,4916,100.17,0.25,169.46,170.93,0.4543,0.2271,4.4207,10.7015,86.3512,0.0968
3408,4879,275.5,3.52,331.71,156.47,0.79,0.395,5.6545,24.0524,162.4463,0.1202
3408,4999,81.65,0.03,175.51,270.43,0.4785,0.2392,2.0583,26.121,0.0,0.217
3409,4879,274.01,3.94,332.01,160.91,0.8433,0.4217,5.3671,24.0412,17.5755,0.2623
3409,4999,78.62,0.0,174.85,282.39,0.7041,0.352,1.9224,28.0462,42.3,0.2806
3409,5028,136.68,0.48,244.31,221.68,0.6724,0.3362,2.7889,15.728,0.0,0.3191
3410,4879,278.59,4.37,335.08,160.52,0.7393,0.3696,5.4213,24.6799,0.0,0.2352
3410,4999,77.35,0.87,173.32,286.82,0.8286,0.4143,1.8771,28.7846,0.0,0.3628
3410,5028,138.78,0.11,248.51,225.71,0.6768,0.3384,2.7085,16.5741,0.0,0.3243
3410,5030,148.93,9.82,166.18,33.1,0.3577,0.3577,10.0,90.0,0.0,0.0
3411,4879,275.69,4.62,332.07,160.82,0.8027,0.4013,5.3794,24.1869,0.0,0.2558
3411,4999,75.88,0.31,171.55,288.0,0.7529,0.3765,1.8677,29.0504,0.0,0.3289
3411,5028,135.69,0.74,242.35,220.32,0.75,0.375,2.817,15.4349,140.7198,0.2296
3412,4879,274.19,4.89,329.07,156.56,0.8052,0.4026,5.6324,23.7159,160.2931,0.1229
3412,4999,71.77,0.73,162.63,279.71,0.4082,0.2041,1.9714,28.2462,134.0147,0.1136
3412,5028,137.53,3.93,244.68,223.53,0.7285,0.3643,2.751,16.0927,0.0,0.3473
3413,4879,272.9,4.98,328.07,158.03,0.7739,0.387,5.5272,23.547,19.3245,0.24
3413,4999,77.17,0.24,171.38,284.52,0.4016,0.2008,1.9037,28.5059,0.0,0.1767
3413,5028,137.39,1.68,246.22,223.46,0.8394,0.4197,2.7528,16.0985,0.0,0.4001
3414,4879,272.93,5.01,327.25,157.28,0.5371,0.5371,5.5726,23.4644,0.0,0.3433
3414,4999,70.81,0.07,159.71,269.69,0.6567,0.3283,2.0952,26.928,137.7221,0.1893
3414,5028,143.15,0.57,253.23,225.21,0.8135,0.4068,2.7217,16.6461,0.0,0.389
3414,5032,129.68,9.17,175.36,153.28,0.7051,0.7051,5.3541,5.949,0.0,0.4688
3415,4879,273.52,5.01,325.32,150.37,0.5068,0.5068,6.055,23.2506,164.0124,0.1552
3415,4999,63.03,0.47,145.46,255.98,0.4951,0.2475,2.3081,25.9067,138.8833,0.1504
3415,5028,144.68,0.17,255.83,227.46,0.604,0.302,2.6791,17.1475,0.0,0.2903
3415,5032,130.66,9.47,176.87,154.77,0.6226,0.6226,5.2545,5.8176,22.3638,0.3984
3416,4879,272.92,4.53,323.99,149.0,0.7778,0.3889,6.1529,23.0715,160.3202,0.1193
3416,5028,143.07,0.21,247.56,216.33,0.6504,0.3252,2.9077,14.8753,147.0157,0.1955
3416,5032,131.23,9.25,179.27,159.4,0.7925,0.7925,4.9699,5.9786,19.6113,0.5148
3416,4916,66.03,0.2,131.83,161.99,0.7441,0.372,5.0258,16.6121,135.4441,0.1188
3417,4879,273.37,4.16,324.87,150.6,0.7319,0.3659,6.0349,23.2007,17.5996,0.2284
3417,5028,145.38,0.04,247.75,213.46,0.5283,0.2641,2.9742,14.3886,0.0,0.2447
3417,5032,132.27,9.38,181.24,161.06,0.8403,0.8403,4.8729,5.9141,24.6921,0.5473
3417,4999,54.82,0.37,137.22,261.45,0.8086,0.4043,2.2547,27.4171,0.0,0.3759
3418,4879,273.2,4.02,325.4,153.08,0.8145,0.4073,5.8536,23.2602,16.4421,0.2549
3418,5028,148.13,0.0,254.46,223.01,0.8062,0.4031,2.7692,16.3826,35.0176,0.3589
3418,5032,133.6,8.92,183.6,161.71,0.8535,0.8535,4.834,5.699,0.0,0.5865
3418,4999,52.45,0.16,135.89,270.45,0.8618,0.4309,2.1414,28.7694,39.8981,0.3591
3419,4879,273.67,3.97,325.95,152.37,0.8604,0.4302,5.9091,23.3395,0.0,0.2751
3419,5028,175.67,0.06,252.44,162.64,0.7407,0.3704,4.8074,7.9402,160.2564,0.1318
3419,5032,134.16,8.56,185.01,161.55,0.8979,0.8979,4.8414,5.5245,0.0,0.6162
3419,4999,50.99,0.19,132.11,266.68,0.8618,0.4309,2.1979,28.5178,0.0,0.3961
3420,4879,274.15,3.76,326.28,150.25,0.7949,0.3975,6.0709,23.3873,164.3287,0.1216
3420,5028,162.9,0.11,260.08,208.66,0.5737,0.2868,3.1074,14.4875,28.6879,0.2488
3420,5032,133.95,8.82,185.62,161.31,0.7319,0.7319,4.8544,5.4617,0.0,0.501
3420,4999,48.24,0.05,128.59,267.58,0.8315,0.4158,2.196,28.9257,0.0,0.3816
3421,4879,273.85,3.5,326.54,149.84,0.6807,0.3403,6.1023,23.3803,0.0,0.2176
3421,5028,186.89,0.07,259.11,157.54,0.7271,0.3635,5.1241,9.1999,161.3807,0.1196
3421,5032,133.29,8.63,186.7,163.65,0.8496,0.8496,4.7273,5.7528,19.8225,0.5791
3421,4999,46.93,0.01,125.58,264.75,0.8296,0.4148,2.2405,28.7758,0.0,0.3834
3422,4879,272.49,3.42,325.3,148.03,0.6772,0.3386,6.234,23.1416,160.4292,0.1038
3422,5028,192.74,0.01,266.65,166.03,0.3091,0.1545,4.6729,11.0504,25.7791,0.1037
