frame_idx,track_id,x1,y1,x2,y2,confidence,Q_i,D_i,phi_i,theta_i,vq_score
2581,3148,141.79,8.04,184.84,147.55,0.8359,0.8359,6.3975,2.4465,0.0,0.557
2581,3176,42.66,13.05,93.94,175.42,0.4368,0.4368,5.181,16.2052,18.3474,0.278
2582,3219,44.23,13.18,91.8,103.41,0.4436,0.4436,11.7071,16.6118,171.7332,0.1417
2582,3135,258.74,19.03,299.28,142.45,0.7456,0.7456,6.9536,13.9291,0.0,0.4898
2582,3148,142.64,7.99,185.4,146.5,0.8306,0.8306,6.4654,2.3198,0.0,0.5535
2583,3219,45.48,12.97,90.49,98.69,0.4551,0.4551,12.7099,16.8379,172.3674,0.1452
2583,3135,259.35,19.76,299.44,143.15,0.7847,0.7847,6.9044,13.98,0.0,0.5154
2583,3148,143.17,8.16,185.71,146.29,0.8306,0.8306,6.4789,2.2558,0.0,0.5535
2584,3219,41.95,13.18,93.45,113.71,0.2776,0.2776,9.9771,16.242,9.7054,0.18
2584,3135,259.33,20.35,299.1,144.35,0.8286,0.8286,6.8181,13.9553,0.0,0.5442
2584,3148,143.77,8.23,186.11,145.93,0.8184,0.8184,6.5025,2.1778,0.0,0.5454
2585,3219,46.75,13.16,94.39,104.56,0.2379,0.2379,11.4664,16.243,171.0008,0.0761
2585,3135,261.81,21.3,298.22,134.08,0.5767,0.5767,7.6259,14.1295,167.4317,0.1864
2585,3148,144.04,7.98,186.16,145.53,0.7349,0.7349,6.5291,2.1485,0.0,0.4898
2586,3219,44.78,12.97,97.2,114.82,0.3167,0.3167,9.7982,15.7826,9.8464,0.2056
2586,3135,262.44,21.56,298.63,134.77,0.54,0.54,7.5687,14.1905,0.0,0.3545
2586,3148,144.36,8.05,186.27,145.38,0.7739,0.7739,6.539,2.1157,0.0,0.5158
2587,3135,262.1,21.57,299.12,138.85,0.6733,0.6733,7.2338,14.1614,13.2661,0.4361
2587,3148,144.9,8.08,186.6,145.15,0.7847,0.7847,6.5542,2.0507,0.0,0.523
2588,3135,261.69,21.25,299.53,142.85,0.8237,0.8237,6.9314,14.1445,13.8064,0.5329
2588,3148,145.7,7.95,187.19,145.44,0.8086,0.8086,6.5343,1.9554,0.0,0.5389
2588,3219,49.95,13.05,90.93,90.3,0.4111,0.4111,14.9482,16.993,173.5055,0.1311
2589,3135,263.61,20.95,301.94,144.45,0.6196,0.6196,6.8264,14.4355,24.1842,0.3884
2589,3148,146.47,7.98,187.46,145.0,0.7964,0.7964,6.5636,1.8754,0.0,0.5308
2589,3219,51.05,12.96,89.9,84.45,0.4102,0.4102,17.0459,17.3408,174.29,0.1305
2590,3135,263.92,20.55,301.96,144.03,0.7227,0.7227,6.8568,14.4576,0.0,0.4742
2590,3148,147.39,8.08,187.82,144.56,0.8286,0.8286,6.5932,1.78,0.0,0.5523
2590,3219,51.0,13.0,89.91,83.24,0.5601,0.5601,17.5536,17.4192,174.4615,0.1781
2590,2997,48.77,11.68,123.22,250.56,0.4177,0.4177,3.1271,19.5909,0.0,0.3747
2591,3135,266.39,20.85,303.97,144.66,0.7568,0.7568,6.8223,14.7588,0.0,0.4962
2591,3148,148.64,7.93,188.86,144.86,0.7441,0.7441,6.5721,1.6187,0.0,0.496
2591,3219,51.59,13.23,90.38,81.67,0.2576,0.2576,18.2518,17.4595,174.2726,0.0819
2592,3135,268.04,20.41,305.62,144.96,0.7695,0.7695,6.8087,14.9803,0.0,0.5043
2592,3148,149.37,7.53,189.32,144.99,0.8286,0.8286,6.563,1.5353,0.0,0.5523
2592,3219,51.48,13.2,90.63,80.96,0.396,0.396,18.5878,17.4978,174.7061,0.1259
2593,3135,270.19,20.51,307.87,144.68,0.811,0.811,6.8384,15.2742,0.0,0.5311
2593,3148,151.59,7.55,191.58,144.95,0.7847,0.7847,6.5648,1.2151,0.0,0.5231
2593,3219,50.99,13.36,90.63,80.84,0.6978,0.6978,18.6488,17.5333,0.0,0.4544
2593,2997,41.31,9.94,117.91,249.12,0.3025,0.3025,3.1658,20.0048,0.0,0.2696
2594,3135,270.98,21.25,307.66,140.05,0.8359,0.8359,7.1811,15.3222,166.6811,0.2687
2594,3148,152.77,6.34,192.98,144.84,0.8555,0.8555,6.5718,1.0294,0.0,0.5703
2594,3219,49.22,13.44,89.53,80.86,0.2783,0.2783,18.6559,17.6942,0.0,0.1811
2594,2997,41.02,10.89,118.02,248.18,0.5479,0.5479,3.1823,19.9267,0.0,0.4871
2595,3135,270.74,21.29,308.28,141.5,0.8296,0.8296,7.0717,15.3419,13.764,0.5353
2595,3148,153.62,4.6,193.97,144.62,0.8384,0.4192,6.5865,0.8948,0.0,0.2794
2595,3219,47.85,13.36,89.01,80.45,0.2429,0.2429,18.8686,17.8275,168.3027,0.0771
2595,2997,39.74,12.25,114.84,245.02,0.6299,0.6299,3.2435,19.8408,0.0,0.555
2596,3135,270.07,21.95,308.01,143.41,0.7241,0.7241,6.9289,15.2755,13.9689,0.4671
2596,3148,154.66,3.88,194.66,144.36,0.7515,0.3757,6.6041,0.768,0.0,0.2505
2596,2997,38.19,12.29,112.85,243.2,0.5972,0.5972,3.2808,19.8419,0.0,0.5232
2597,3135,270.73,22.17,309.15,144.5,0.7192,0.7192,6.8553,15.3956,0.0,0.4709
2597,3148,155.82,3.76,195.39,144.82,0.8296,0.4148,6.5725,0.6416,0.0,0.2765
2597,2997,36.37,13.52,110.06,242.83,0.5273,0.5273,3.2932,20.0231,0.0,0.4609
2597,3219,43.16,12.95,92.27,91.7,0.3657,0.3657,14.5443,17.2362,6.7223,0.2375
2598,3135,270.17,21.99,309.58,147.85,0.7241,0.7241,6.6256,15.3957,14.4073,0.4665
2598,3148,158.88,3.56,198.53,144.44,0.7964,0.3982,6.598,0.1963,0.0,0.2655
2598,2997,32.92,13.41,104.81,241.03,0.214,0.214,3.3377,20.28,0.0,0.1857
2598,3219,41.5,12.68,93.04,93.98,0.3794,0.3794,13.897,17.1656,7.2029,0.2463
2599,3135,270.22,22.47,310.54,151.31,0.8101,0.8101,6.4057,15.4863,15.1768,0.5208
2599,3148,159.38,3.5,199.02,144.67,0.7778,0.3889,6.5823,0.1497,0.0,0.2593
2599,2997,31.08,12.79,101.97,241.14,0.2935,0.2935,3.3418,20.5123,0.0,0.2544
2600,3135,270.55,23.45,311.27,154.07,0.7124,0.7124,6.2405,15.5855,15.712,0.4573
2600,3148,158.55,5.07,197.18,144.58,0.7739,0.7739,6.5885,0.3175,0.0,0.5159
2600,3219,36.02,13.08,106.2,129.03,0.4282,0.4282,8.1368,15.392,11.8095,0.2773
2601,3135,270.41,23.86,310.67,152.16,0.7544,0.7544,6.3539,15.5155,164.5501,0.2423
2601,3148,158.26,4.47,196.56,144.54,0.7793,0.3896,6.5913,0.3797,0.0,0.2598
2602,3135,272.52,24.45,312.2,153.22,0.8076,0.8076,6.2976,15.7679,0.0,0.5283
2602,3148,158.93,4.55,196.41,142.77,0.7612,0.3806,6.7142,0.3781,165.6424,0.1269
2602,2997,22.69,33.16,88.15,241.81,0.4736,0.4736,3.3595,21.6385,0.0,0.4082
2602,3219,37.44,12.28,109.43,137.59,0.4648,0.4648,7.3624,14.9701,13.2347,0.3005
2603,3135,273.64,25.1,314.07,158.02,0.7793,0.7793,6.027,16.0304,16.7887,0.4984
2603,3148,159.1,4.65,196.76,144.15,0.6582,0.3291,6.618,0.2978,0.0,0.2194
2603,2997,19.27,34.74,84.37,242.83,0.3999,0.3999,3.3508,22.0672,0.0,0.3448
2603,3219,36.16,12.96,112.09,152.58,0.3923,0.3923,6.3083,14.8983,15.0855,0.2526
2604,3135,272.52,26.28,313.17,160.35,0.7407,0.7407,5.8963,15.9387,16.9135,0.4736
2604,3148,159.38,4.42,196.08,141.52,0.7017,0.3508,6.8036,0.4825,165.9336,0.1169
2604,2997,19.63,35.92,84.0,242.96,0.5518,0.5518,3.3484,22.0775,0.0,0.4759
2605,3135,274.35,27.27,314.62,161.75,0.7598,0.7598,5.8296,16.1811,0.0,0.4965
2605,3148,158.8,3.24,195.52,141.65,0.4854,0.2427,6.7943,0.529,0.0,0.1618
2605,2997,19.96,36.09,83.46,242.06,0.4243,0.4243,3.3655,22.0202,0.0,0.365
2606,3135,274.99,28.28,315.56,165.45,0.8496,0.8496,5.6462,16.3664,17.373,0.542
2606,3148,160.06,1.62,196.41,138.83,0.7202,0.3601,7.0039,0.7839,165.4325,0.12
2606,2997,21.23,33.54,85.19,242.11,0.2598,0.2598,3.3602,21.8771,0.0,0.2238
2606,3219,39.14,14.67,110.25,152.94,0.4814,0.4814,6.2842,14.8261,0.0,0.3156
2607,3135,276.24,28.37,317.06,168.19,0.8218,0.8218,5.5205,16.6142,19.5969,0.5206
2607,3148,160.25,2.46,195.88,137.12,0.7241,0.362,7.1371,1.0255,166.5402,0.1207
2607,2997,21.58,38.34,83.86,242.31,0.708,0.708,3.3579,21.9401,0.0,0.6099
2607,3219,41.26,14.51,109.17,153.58,0.5537,0.5537,6.2437,14.7642,0.0,0.363
2608,3135,278.77,28.66,319.2,169.09,0.834,0.834,5.4881,16.9391,0.0,0.5439
2608,3148,160.11,2.37,196.23,137.63,0.6792,0.3396,7.0969,0.951,0.0,0.2264
2608,2997,21.74,40.39,83.07,242.58,0.6426,0.6426,3.3537,21.9913,0.0,0.5539
2608,3219,43.0,14.31,107.82,153.62,0.3904,0.3904,6.2405,14.7386,0.0,0.256
2609,3135,279.28,27.1,320.06,169.27,0.8086,0.8086,5.4826,17.0319,0.0,0.5272
2609,3148,160.68,1.51,197.39,138.02,0.645,0.3225,7.0663,0.8692,0.0,0.215
2609,2997,22.55,40.14,84.17,243.34,0.7847,0.7847,3.3368,21.9559,0.0,0.6782
2609,3219,44.2,14.36,106.47,154.78,0.4446,0.4446,6.1726,14.7638,0.0,0.2915
2610,3135,278.9,27.29,319.89,170.02,0.8271,0.8271,5.447,17.0173,0.0,0.5393
2610,3148,163.08,2.36,200.25,136.71,0.8237,0.4118,7.1697,1.073,152.0403,0.1373
2610,2997,21.65,39.72,83.12,242.59,0.6353,0.6353,3.3536,21.994,0.0,0.5476
2611,3135,280.84,27.93,321.63,170.62,0.8433,0.8433,5.4273,17.2696,0.0,0.5495
2611,3148,163.43,2.27,201.49,136.93,0.7642,0.3821,7.1522,1.0741,0.0,0.2547
2611,2997,21.34,35.76,83.69,243.24,0.4006,0.4006,3.3411,22.0304,0.0,0.3459
2611,3219,46.73,14.94,105.18,153.36,0.4358,0.4358,6.2538,14.6626,0.0,0.2858
2612,3135,282.57,28.16,322.99,170.24,0.8125,0.8125,5.451,17.4565,0.0,0.5292
2612,3148,162.8,1.87,201.56,136.94,0.7847,0.3923,7.1514,1.0602,0.0,0.2615
2612,2997,20.93,33.98,82.78,242.28,0.3674,0.3674,3.361,22.0225,0.0,0.3163
2612,3219,47.85,15.63,103.98,154.71,0.2281,0.2281,6.1743,14.6853,0.0,0.1496
2613,3135,284.04,28.05,324.29,169.85,0.8477,0.8477,5.4747,17.6228,0.0,0.5519
2613,3148,163.85,0.94,203.22,135.75,0.7544,0.3772,7.2475,1.2878,0.0,0.2514
2613,2997,22.98,21.86,88.38,241.26,0.3459,0.3459,3.3692,21.5711,0.0,0.2977
2613,3219,41.3,16.22,98.7,159.91,0.4746,0.4746,5.908,15.556,25.016,0.2958
2614,3135,283.76,27.42,324.35,168.92,0.6187,0.6187,5.5172,17.5844,0.0,0.4028
2614,3148,164.43,0.32,204.73,136.76,0.7988,0.3994,7.1661,1.2292,0.0,0.2662
2614,2997,24.21,28.27,87.76,240.51,0.4648,0.4648,3.3826,21.4839,0.0,0.3993
2614,3219,40.27,16.76,95.87,156.6,0.355,0.355,6.0983,15.7545,162.8748,0.1139
2615,3135,283.28,26.46,324.95,170.11,0.8555,0.8555,5.4626,17.6234,0.0,0.5569
2615,3148,166.65,0.74,206.22,133.45,0.8027,0.4013,7.4406,1.7728,165.354,0.1337
2615,2997,22.33,34.43,83.57,240.6,0.6875,0.6875,3.3896,21.789,0.0,0.5896
2615,3219,39.53,17.03,95.88,160.73,0.3225,0.3225,5.8739,15.8738,16.327,0.2066
2616,3135,285.49,27.59,326.87,170.25,0.6494,0.6494,5.465,17.8902,0.0,0.4225
2616,3148,167.64,0.54,207.51,133.89,0.7925,0.3962,7.4034,1.8123,0.0,0.2641
2616,2997,24.68,36.46,85.96,241.3,0.7612,0.7612,3.3695,21.6093,0.0,0.6551
2616,3219,39.68,17.1,95.54,161.4,0.3567,0.3567,5.8391,15.8996,0.0,0.2333
2617,3135,284.18,28.81,326.27,172.03,0.8423,0.8423,5.3807,17.8176,0.0,0.5481
2617,3148,168.09,0.8,208.04,134.44,0.7754,0.3877,7.3572,1.7943,0.0,0.2584
2617,2997,25.69,38.12,83.92,230.25,0.5776,0.5776,3.5925,20.8457,154.6611,0.2883
2617,3219,40.41,17.09,95.29,160.4,0.3767,0.3767,5.8908,15.8483,0.0,0.2464
2618,3135,285.54,29.56,327.54,171.94,0.7808,0.7808,5.3903,17.9819,0.0,0.5078
2618,3148,168.78,0.86,208.39,133.83,0.7485,0.3743,7.4089,1.9092,0.0,0.2494
2618,2997,24.34,38.72,79.94,221.47,0.6919,0.6919,3.7965,20.5279,155.4526,0.327
2618,3219,46.65,17.14,98.22,156.44,0.4543,0.4543,6.0891,15.174,155.4577,0.1462
2619,3135,283.55,30.11,327.13,176.13,0.75,0.75,5.2046,17.9566,18.3899,0.4751
2619,3148,169.49,1.59,208.76,135.3,0.6919,0.3459,7.2861,1.8087,13.9875,0.2272
2619,2997,26.08,38.81,81.55,218.76,0.6143,0.6143,3.8555,20.1709,0.0,0.4907
2619,3219,49.51,17.12,98.03,151.7,0.2281,0.2281,6.3636,14.9367,164.2195,0.0735
2619,3268,57.73,16.78,91.84,73.08,0.3904,0.3904,23.2924,17.6303,0.0,0.2542
2620,3135,285.97,31.42,329.28,176.86,0.8677,0.8677,5.1837,18.267,0.0,0.5639
2620,3148,170.13,1.68,209.21,136.1,0.791,0.3955,7.221,1.7913,0.0,0.2636
2620,2997,25.59,38.34,80.89,217.29,0.4727,0.4727,3.893,20.1398,0.0,0.3753
2620,3219,51.24,17.08,97.12,147.27,0.4417,0.4417,6.6462,14.8512,165.4854,0.1423
2621,3135,286.68,31.99,330.28,178.75,0.7964,0.7964,5.11,18.4362,0.0,0.5173
2621,3148,170.95,2.37,209.12,133.43,0.8203,0.4102,7.4438,2.0906,167.0305,0.1366
2621,2997,27.03,26.11,85.13,211.54,0.2847,0.2847,4.0293,19.4675,153.8728,0.1263
2622,3135,287.3,32.75,330.63,178.69,0.8306,0.8306,5.1145,18.4947,0.0,0.5394
2622,3148,170.79,2.68,209.29,135.29,0.8052,0.4026,7.2873,1.9067,13.1317,0.2648
2623,3135,287.02,33.86,331.22,183.44,0.8369,0.8369,4.93,18.6829,19.1372,0.5356
2623,3148,169.35,3.02,207.55,135.61,0.7964,0.3982,7.2603,1.7083,0.0,0.2654
2623,2997,29.18,18.0,89.23,208.76,0.5869,0.5869,4.0929,18.9465,0.0,0.4517
2624,3135,287.08,34.99,331.23,185.1,0.4436,0.4436,4.8683,18.7508,0.0,0.2957
2624,3148,169.86,3.2,206.91,131.55,0.8003,0.4002,7.6077,2.153,167.401,0.1333
2624,2997,28.19,16.34,89.81,211.06,0.2161,0.2161,4.0324,19.1108,0.0,0.168
2625,3135,286.48,35.87,331.43,189.82,0.7378,0.7378,4.6994,18.9201,19.9028,0.4935
2625,3148,168.73,3.68,205.87,132.27,0.7695,0.3847,7.5434,1.9819,0.0,0.2564
2625,2997,32.76,15.68,94.4,214.97,0.2037,0.2037,3.9179,18.855,30.6246,0.1521
2625,3219,43.04,16.66,91.46,154.3,0.385,0.385,6.2349,15.8319,22.0559,0.2424
2626,3135,286.24,36.45,331.49,192.58,0.7847,0.7847,4.6056,19.031,0.0,0.5501
2626,3148,168.4,3.81,204.83,130.03,0.8037,0.4018,7.7453,2.2171,167.0567,0.1338
2626,2997,34.85,15.42,95.12,214.11,0.6323,0.6323,3.9352,18.643,0.0,0.5002
2627,3135,286.03,36.47,331.22,193.66,0.8125,0.8125,4.5691,19.0516,0.0,0.5735
2627,3148,169.26,2.25,206.07,129.77,0.667,0.3335,7.7698,2.3182,0.0,0.2222
2627,2997,31.42,15.32,91.64,213.63,0.6885,0.6885,3.958,18.9925,0.0,0.5422
2628,3135,286.41,36.73,330.98,192.54,0.7559,0.7559,4.6063,19.0088,0.0,0.5299
2628,3148,169.3,2.56,205.87,130.11,0.7627,0.3814,7.7382,2.2699,0.0,0.2541
2628,3219,33.98,16.69,86.48,162.22,0.4141,0.4141,5.8278,16.8795,22.3964,0.2597
2629,3135,286.47,36.62,330.96,192.77,0.5718,0.5718,4.5987,19.0216,0.0,0.4014
2629,3148,168.39,2.87,204.47,129.42,0.7407,0.3704,7.802,2.2855,0.0,0.2468
2629,3219,33.0,16.62,86.29,161.73,0.4736,0.4736,5.8558,16.9459,0.0,0.3089
2630,3135,289.25,36.75,328.53,172.12,0.8193,0.8193,5.3924,18.2844,162.4593,0.2593
2630,3148,167.3,1.72,203.55,130.68,0.5293,0.2646,7.6852,2.0631,15.7625,0.1731
2630,3219,38.12,16.41,88.51,154.23,0.233,0.233,6.2566,16.3504,162.6813,0.0745
2630,2997,29.13,15.24,89.56,213.94,0.2854,0.2854,3.957,19.2542,0.0,0.2246
2631,3135,287.21,36.65,330.25,185.95,0.8052,0.8052,4.8356,18.7323,19.4135,0.525
2631,3148,167.91,2.08,204.6,132.96,0.7739,0.387,7.4828,1.8203,13.6111,0.2543
2631,2997,30.87,15.9,90.6,213.71,0.6851,0.6851,3.9584,19.0856,0.0,0.5393
2632,3135,286.66,36.82,330.73,190.59,0.834,0.834,4.672,18.922,20.0454,0.5606
2632,3148,167.89,3.1,203.79,132.55,0.7114,0.3557,7.5184,1.8439,0.0,0.2371
2632,2997,30.4,16.22,89.5,212.05,0.4485,0.4485,4.0035,19.0666,0.0,0.3504
2632,3219,37.93,16.53,89.18,157.36,0.3149,0.3149,6.0751,16.3604,15.6333,0.2018
2633,3135,286.15,35.77,330.81,192.39,0.8145,0.8145,4.6105,18.9762,0.0,0.5705
2633,3148,167.43,3.21,203.55,134.86,0.75,0.375,7.3212,1.5297,13.2098,0.2466
2633,2997,29.78,16.93,89.11,213.43,0.6655,0.6655,3.9696,19.2105,0.0,0.5227
2633,3219,35.67,16.97,91.19,171.92,0.3008,0.3008,5.3503,16.711,17.6821,0.1916
2634,3135,286.67,36.91,330.94,192.67,0.6733,0.6733,4.6024,19.0279,0.0,0.4723
2634,3148,167.55,3.34,203.73,135.53,0.6636,0.3318,7.266,1.46,0.0,0.2212
2634,2997,29.98,17.21,89.68,217.04,0.2043,0.2043,3.8782,19.4031,0.0,0.1629
2634,3219,35.77,17.33,87.96,162.01,0.3774,0.3774,5.8316,16.6627,163.7025,0.1205
2635,3135,286.38,37.98,331.46,197.71,0.79,0.79,4.4409,19.2798,21.0503,0.5532
2635,3148,167.99,3.11,203.97,133.79,0.6704,0.3352,7.4114,1.6975,166.8545,0.1117
2635,2997,30.96,17.51,88.34,210.84,0.4961,0.4961,4.0361,19.0243,157.1337,0.2201
2636,3135,286.71,38.66,331.12,196.46,0.8135,0.8135,4.4801,19.2184,0.0,0.5836
2636,3148,168.02,4.05,202.9,131.44,0.6514,0.3257,7.6165,1.9646,167.1137,0.1085
2636,2997,30.24,17.74,88.13,213.25,0.834,0.834,3.9751,19.2279,0.0,0.6545
2637,3135,286.7,38.9,331.94,200.34,0.5439,0.5439,4.362,19.4585,21.6193,0.3858
2637,3148,168.77,5.24,203.82,131.78,0.6802,0.6802,7.5864,1.9719,0.0,0.4533
2637,2997,29.79,18.86,86.46,211.84,0.6982,0.6982,4.0148,19.2572,0.0,0.5442
2638,3135,286.72,39.62,334.23,209.64,0.8169,0.8169,4.1018,20.0934,22.9365,0.6043
2638,3148,168.19,3.34,203.53,130.55,0.6919,0.3459,7.6972,2.1044,166.7981,0.1152
2638,2997,29.16,19.01,86.1,214.97,0.7988,0.7988,3.9364,19.5096,0.0,0.6305
2639,3135,286.71,40.25,335.2,214.32,0.7002,0.7002,3.9811,20.4199,23.4749,0.5279
2639,3148,168.51,3.41,204.74,133.64,0.811,0.4055,7.4244,1.7641,13.2863,0.2667
2639,2997,28.67,26.29,83.08,213.92,0.7515,0.7515,3.9686,19.6374,0.0,0.5898
2640,3135,286.71,40.39,335.64,216.34,0.7515,0.7515,3.9311,20.5658,0.0,0.5921
2640,3148,167.81,3.03,204.54,135.21,0.7642,0.3821,7.2924,1.5412,13.6169,0.2511
2640,2997,25.68,21.91,81.7,215.61,0.7529,0.7529,3.9331,19.9846,0.0,0.5939
2641,3135,286.83,41.79,335.95,218.39,0.8403,0.8403,3.8815,20.7151,0.0,0.6674
2641,3148,167.32,1.77,204.31,135.58,0.7334,0.3667,7.2619,1.4681,0.0,0.2444
2641,2997,25.64,21.8,82.36,215.02,0.4756,0.4756,3.9469,19.9136,0.0,0.3744
2642,3135,286.98,43.79,336.4,221.47,0.6538,0.6538,3.8089,20.9407,0.0,0.5253
2642,3148,167.04,2.08,203.95,135.71,0.7739,0.387,7.2512,1.427,0.0,0.2579
2642,2997,24.02,18.96,82.42,213.59,0.645,0.645,3.9857,19.9119,0.0,0.5044
2643,3135,286.74,44.99,336.66,225.03,0.771,0.771,3.7271,21.1711,0.0,0.6275
2643,3148,167.88,2.34,205.09,135.98,0.7559,0.378,7.2295,1.4798,0.0,0.2519
2643,2997,20.87,18.26,80.06,211.2,0.6592,0.6592,4.057,20.0773,0.0,0.509
2644,3135,286.64,46.07,336.49,226.31,0.5068,0.5068,3.698,21.241,0.0,0.4144
2644,3148,168.43,2.63,205.67,135.75,0.71,0.355,7.2484,1.5569,0.0,0.2366
2644,2997,19.09,18.19,79.55,209.74,0.6772,0.6772,4.0998,20.1223,0.0,0.519
2645,3135,286.56,47.19,336.44,228.08,0.3604,0.3604,3.6588,21.352,0.0,0.2965
2645,3148,167.13,3.11,204.04,135.98,0.708,0.354,7.2292,1.4022,0.0,0.236
2645,3219,33.38,31.79,92.07,207.83,0.4446,0.4446,4.1068,18.491,22.5209,0.3304
2646,3135,286.73,47.78,336.93,230.32,0.7256,0.7256,3.6115,21.5377,0.0,0.6012
2646,3148,167.7,3.57,204.6,135.87,0.6216,0.3108,7.2383,1.4626,0.0,0.2072
2646,3219,32.53,32.0,89.06,210.07,0.3276,0.3276,4.0527,18.8478,0.0,0.2539
2647,3135,286.58,47.97,337.05,231.91,0.8369,0.8369,3.5779,21.645,0.0,0.697
2647,3148,167.79,2.3,205.12,135.77,0.7129,0.3564,7.2466,1.5006,0.0,0.2376
2647,3219,35.89,31.96,90.2,211.38,0.2108,0.2108,4.0112,18.6787,0.0,0.1646
2648,3135,286.4,47.93,337.01,233.17,0.7407,0.7407,3.5513,21.7207,0.0,0.6193
2648,3148,167.26,1.46,204.58,135.41,0.7349,0.3674,7.2759,1.4968,0.0,0.2449
2648,3219,37.55,32.64,89.39,211.78,0.5918,0.5918,3.9995,18.6571,0.0,0.4631
2649,3135,286.46,47.43,336.95,232.28,0.7192,0.7192,3.5698,21.6591,0.0,0.5997
2649,3148,167.19,2.76,203.88,135.45,0.75,0.375,7.2725,1.4613,0.0,0.25
2649,3219,38.08,32.77,87.59,210.18,0.5137,0.5137,4.0434,18.6256,0.0,0.399
2650,3148,167.42,2.79,203.72,135.6,0.7529,0.3765,7.2602,1.4461,0.0,0.2509
2651,3148,167.78,1.32,204.33,135.89,0.7559,0.378,7.2367,1.4521,0.0,0.2519
2651,3135,286.16,45.71,337.14,233.01,0.8125,0.8125,3.5544,21.704,0.0,0.6791
2651,3219,39.02,32.78,86.66,209.7,0.3191,0.3191,4.0561,18.5946,0.0,0.2473
2652,3148,167.92,0.68,204.37,135.94,0.7861,0.3931,7.2326,1.4542,0.0,0.262
2652,3135,286.32,45.14,337.02,231.63,0.7163,0.7163,3.5833,21.6107,0.0,0.5961
2653,3148,167.75,0.9,203.86,136.01,0.7456,0.3728,7.2268,1.417,0.0,0.2485
2653,3135,285.54,44.92,335.95,231.4,0.4902,0.4902,3.5852,21.4994,0.0,0.4079
2653,3219,40.67,31.79,87.94,210.09,0.396,0.396,4.0412,18.4549,0.0,0.3078
2654,3148,168.47,3.36,203.63,134.59,0.7363,0.3681,7.3439,1.605,166.789,0.1227
2654,3135,285.96,44.44,336.59,232.22,0.4121,0.4121,3.5697,21.6107,0.0,0.3437
2655,3148,168.45,3.78,203.46,135.55,0.8027,0.4013,7.2644,1.4832,0.0,0.2675
2655,3135,283.9,44.61,334.8,231.21,0.4707,0.4707,3.5849,21.3422,0.0,0.3919
2655,3219,38.87,31.2,85.93,209.99,0.7441,0.7441,4.0498,18.6624,0.0,0.5773
2656,3148,168.77,4.22,203.44,135.95,0.7695,0.3847,7.2318,1.4495,0.0,0.2565
2656,3135,292.72,44.63,331.11,177.44,0.4658,0.4658,5.1777,18.8217,161.812,0.147
2656,3219,40.25,30.98,86.25,207.56,0.5601,0.5601,4.1125,18.4148,0.0,0.4301
2657,3148,169.21,3.3,203.86,136.05,0.771,0.3855,7.2238,1.4765,0.0,0.257
2657,3135,294.49,43.01,328.97,156.86,0.5068,0.5068,6.1749,18.3406,164.5485,0.1604
2657,3219,40.54,30.61,86.38,206.4,0.6548,0.6548,4.1437,18.3196,0.0,0.5002
2658,3148,169.8,1.7,203.97,133.44,0.7871,0.3936,7.4416,1.8085,167.0278,0.1311
2658,3135,297.43,42.95,330.95,151.21,0.332,0.332,6.5273,18.6023,164.7105,0.1049
2658,3219,41.45,30.54,86.09,199.62,0.5889,0.5889,4.3383,17.8864,158.4632,0.2388
2659,3148,169.63,1.6,204.02,134.96,0.7349,0.3674,7.3133,1.6251,13.0939,0.2417
2659,3135,295.2,42.83,329.75,150.62,0.605,0.605,6.5558,18.3773,0.0,0.393
2659,3219,41.97,29.73,86.99,197.61,0.5601,0.5601,4.3972,17.6913,0.0,0.4096
2660,3148,170.6,4.81,204.67,136.0,0.7822,0.3911,7.2282,1.5866,0.0,0.2607
2660,3135,293.87,43.09,329.53,150.46,0.7065,0.7065,6.562,18.2762,0.0,0.4591
2660,3219,43.25,28.86,88.76,196.24,0.6436,0.6436,4.4347,17.4359,0.0,0.4677
2661,3148,170.9,4.22,204.98,135.14,0.8003,0.4002,7.2988,1.7068,0.0,0.2667
2661,3135,293.07,43.37,329.79,150.86,0.5591,0.5591,6.5351,18.2439,0.0,0.3634
2661,3219,44.68,28.15,91.07,197.16,0.563,0.563,4.3999,17.2651,0.0,0.4119
2661,3291,1.09,21.77,43.4,128.39,0.3398,0.1699,8.5186,21.6555,0.0,0.1093
2662,3148,170.44,2.59,205.1,135.79,0.7793,0.3896,7.2454,1.6217,0.0,0.2597
2662,3135,287.56,43.34,329.97,168.94,0.2147,0.2147,5.5368,18.1855,17.0969,0.1364
2662,3219,46.87,28.07,94.85,198.64,0.582,0.582,4.345,16.9984,0.0,0.4304
2662,3291,2.51,22.61,41.67,121.0,0.3486,0.1743,9.3503,21.7856,169.6682,0.054
2663,3148,170.44,2.31,205.33,136.22,0.7227,0.3614,7.2105,1.5892,0.0,0.2409
2663,3135,282.84,43.0,337.27,207.79,0.5098,0.5098,4.1505,19.9415,22.4073,0.3746
2663,3219,46.9,28.31,95.69,199.96,0.687,0.687,4.304,17.0259,0.0,0.5117
2663,3291,3.05,23.63,40.37,116.98,0.2886,0.1443,9.8738,21.9097,170.2309,0.0446
2664,3148,169.75,2.2,204.8,135.64,0.7847,0.3923,7.2575,1.5899,0.0,0.2615
2664,3135,288.1,43.29,333.74,177.28,0.501,0.501,5.1801,18.6925,161.806,0.1582
