view,frame_idx,shot_id,accepted,max_redund_score,epsilon_used
view1,2167,8,0,0.9469,0.8848
view1,2168,8,0,0.9437,0.8847
view1,2169,8,0,0.9323,0.8846
view1,2170,8,0,0.9324,0.8846
view1,2171,8,0,0.9273,0.8846
view1,2172,8,0,0.9451,0.8846
view1,2173,8,0,0.9325,0.8847
view1,2174,8,0,0.9386,0.8848
view1,2175,8,0,0.9332,0.8848
view1,2176,8,0,0.9388,0.8849
view1,2177,8,0,0.9302,0.8849
view1,2178,8,0,0.9265,0.885
view1,2179,8,0,0.9278,0.8851
view1,2180,8,0,0.9189,0.8851
view1,2181,8,0,0.9263,0.8851
view1,2182,8,0,0.9255,0.8852
view1,2183,8,0,0.9292,0.8853
view1,2184,8,0,0.9215,0.8853
view1,2185,8,0,0.9263,0.8853
view1,2186,8,0,0.9231,0.8853
view1,2187,8,0,0.9238,0.8854
view1,2188,8,0,0.9337,0.8854
view1,2189,8,0,0.9164,0.8853
view1,2190,8,0,0.9334,0.8853
view1,2191,8,0,0.9343,0.8853
view1,2192,8,0,0.9384,0.8854
view1,2193,8,0,0.9245,0.8854
view1,2194,8,0,0.9322,0.8855
view1,2195,8,0,0.9367,0.8855
view1,2196,8,0,0.9297,0.8856
view1,2197,8,0,0.9323,0.8856
view1,2198,8,0,0.9438,0.8857
view1,2199,8,0,0.9359,0.8857
view1,2200,8,0,0.9327,0.8858
view1,2201,8,0,0.9258,0.8859
view1,2202,8,0,0.9374,0.886
view1,2203,8,0,0.9356,0.886
view1,2204,8,0,0.9212,0.886
view1,2205,8,0,0.9338,0.886
view1,2206,8,0,0.9378,0.8859
view1,2207,8,0,0.9323,0.8858
view1,2208,8,0,0.9285,0.8858
view1,2209,8,0,0.9363,0.8858
view1,2210,8,0,0.9295,0.8857
view1,2211,8,0,0.9295,0.8856
view1,2212,8,0,0.9307,0.8855
view1,2213,8,0,0.9215,0.8854
view1,2214,8,0,0.9124,0.8852
view1,2215,8,0,0.9251,0.8852
view1,2216,8,0,0.9329,0.8852
view1,2217,8,0,0.9312,0.8852
view1,2218,8,0,0.9371,0.8852
view1,2219,8,0,0.9392,0.8852
view1,2220,8,0,0.9392,0.8852
view1,2221,8,0,0.9341,0.8851
view1,2222,8,0,0.9302,0.8851
view1,2223,8,0,0.9323,0.885
view1,2224,8,0,0.926,0.885
view1,2225,8,0,0.924,0.885
view1,2226,8,0,0.9257,0.885
view1,2227,8,0,0.9205,0.885
view1,2228,8,0,0.9325,0.8849
view1,2229,8,0,0.9188,0.8849
view1,2230,8,0,0.9205,0.8848
view1,2231,8,0,0.9188,0.8848
view1,2232,8,0,0.9221,0.8848
view1,2233,8,0,0.9132,0.8848
view1,2234,8,0,0.9273,0.8849
view1,2235,8,0,0.9254,0.8849
view1,2236,8,0,0.9213,0.8849
view1,2237,8,0,0.9289,0.8849
view1,2238,8,0,0.9326,0.8849
view1,2239,8,0,0.9297,0.885
view1,2240,8,0,0.9461,0.8851
view1,2241,8,0,0.9423,0.8852
view1,2242,8,0,0.9419,0.8853
view1,2243,8,0,0.9487,0.8854
view1,2244,8,0,0.9536,0.8854
view1,2245,8,0,0.9471,0.8855
view1,2246,8,0,0.9446,0.8856
view1,2247,8,0,0.929,0.8856
view1,2248,8,0,0.9326,0.8857
view1,2249,8,0,0.9359,0.8858
view1,2250,9,1,0.0,0.85
view1,2251,9,0,0.9884,0.85
view1,2252,9,0,0.9787,0.9787
view1,2253,9,1,0.9715,0.9726
view1,2254,9,0,0.9858,0.9694
view1,2255,9,0,0.9746,0.9687
view1,2256,9,1,0.9628,0.9638
view1,2257,9,0,0.9817,0.9591
view1,2258,9,0,0.9787,0.9555
view1,2259,9,0,0.9663,0.9507
view1,2260,9,0,0.9744,0.9489
view1,2261,9,0,0.9612,0.9441
view1,2262,9,0,0.956,0.9405
view1,2263,9,0,0.9552,0.9393
view1,2264,9,0,0.9654,0.9397
view1,2265,9,0,0.9682,0.9404
view1,2266,9,0,0.9652,0.9407
view1,2267,9,0,0.9548,0.9397
view1,2268,9,0,0.9583,0.9396
view1,2269,9,0,0.9474,0.9385
view1,2270,9,0,0.9499,0.9377
view1,2271,9,0,0.9417,0.935
view1,2272,9,0,0.9455,0.9332
view1,2273,9,0,0.9447,0.9322
view1,2274,9,0,0.9464,0.9311
view1,2275,9,0,0.9485,0.9301
view1,2276,9,0,0.949,0.9297
view1,2277,9,0,0.9467,0.9294
view1,2278,9,0,0.9466,0.9292
view1,2279,9,0,0.9466,0.9287
view1,2280,9,0,0.9396,0.9282
view1,2281,9,0,0.9431,0.9277
view1,2282,9,0,0.9436,0.9269
view1,2283,9,0,0.9368,0.9261
view1,2284,9,0,0.9519,0.9258
view1,2285,9,0,0.9444,0.9255
view1,2286,9,0,0.9268,0.9241
view1,2287,9,0,0.9408,0.924
view1,2288,9,0,0.9375,0.9235
view1,2289,9,0,0.9273,0.9224
view1,2290,9,0,0.9387,0.922
view1,2291,9,0,0.9239,0.9211
view1,2292,9,1,0.9138,0.9196
view1,2293,9,0,0.9904,0.9189
view1,2294,9,0,0.9816,0.9183
view1,2295,9,0,0.9822,0.9175
view1,2296,9,0,0.9714,0.9173
view1,2297,9,0,0.9739,0.9168
view1,2298,9,0,0.9732,0.9166
view1,2299,9,0,0.9662,0.9167
view1,2300,9,0,0.9677,0.9166
view1,2301,9,0,0.97,0.9166
view1,2302,9,0,0.956,0.9168
view1,2303,9,0,0.9656,0.9171
view1,2304,9,0,0.9596,0.9174
view1,2305,9,0,0.9621,0.9177
view1,2306,9,0,0.9626,0.9178
view1,2307,9,0,0.9539,0.9177
view1,2308,9,0,0.966,0.9177
view1,2309,9,0,0.9664,0.9179
view1,2310,9,0,0.9665,0.9181
view1,2311,9,0,0.9632,0.9184
view1,2312,9,0,0.9677,0.9188
view1,2313,9,0,0.9668,0.919
view1,2314,9,0,0.9714,0.9193
view1,2315,9,0,0.9626,0.9196
view1,2316,9,0,0.9603,0.9196
view1,2317,9,0,0.9637,0.9197
view1,2318,9,0,0.9516,0.9196
view1,2319,9,0,0.9586,0.9196
view1,2320,9,0,0.9566,0.9197
view1,2321,9,0,0.9524,0.9195
view1,2322,9,0,0.9533,0.9191
view1,2323,9,0,0.9381,0.9183
view1,2324,9,0,0.9263,0.9169
view1,2325,9,0,0.945,0.9164
view1,2326,9,0,0.9491,0.916
view1,2327,9,0,0.9489,0.9159
view1,2328,9,0,0.9469,0.9156
view1,2329,9,0,0.9538,0.9154
view1,2330,9,0,0.9504,0.9153
view1,2331,9,0,0.9398,0.9152
view1,2332,9,0,0.9484,0.915
view1,2333,9,0,0.9438,0.9149
view1,2334,9,0,0.9362,0.9147
view1,2335,9,0,0.9402,0.9144
view1,2336,9,0,0.924,0.9139
view1,2337,9,1,0.9074,0.9127
view1,2338,9,0,0.9783,0.9119
view1,2339,9,0,0.9734,0.911
view1,2340,9,0,0.9759,0.9104
view1,2341,9,0,0.9765,0.9099
view1,2342,9,0,0.9644,0.9099
view1,2343,9,0,0.9427,0.91
view1,2344,9,0,0.9533,0.9098
view1,2345,9,0,0.9361,0.9097
view1,2346,9,0,0.9326,0.9098
view1,2347,9,0,0.9314,0.9098
view1,2348,9,0,0.9362,0.9099
view1,2349,9,0,0.939,0.9101
view1,2350,9,0,0.9311,0.9101
view1,2351,9,0,0.9337,0.9101
view1,2352,9,0,0.9358,0.9102
view1,2353,9,1,0.8902,0.9074
view1,2354,9,0,0.9657,0.9075
view1,2355,9,0,0.953,0.9075
view1,2356,9,0,0.9457,0.9075
view1,2357,9,0,0.9408,0.9075
view1,2358,9,0,0.9394,0.9074
view1,2359,9,0,0.9468,0.9075
view1,2360,9,0,0.9341,0.9075
view1,2361,9,0,0.9297,0.9073
view1,2362,9,0,0.9332,0.9073
view1,2363,9,0,0.9368,0.9074
view1,2364,9,0,0.9359,0.9074
view1,2365,9,0,0.9289,0.9057
view1,2366,9,0,0.9351,0.9057
view1,2367,9,0,0.9425,0.9058
view1,2368,9,0,0.9505,0.906
view1,2369,9,0,0.9496,0.9061
view1,2370,9,0,0.9389,0.906
view1,2371,9,0,0.9458,0.906
view1,2372,9,0,0.9269,0.9055
view1,2373,9,0,0.9155,0.9045
view1,2374,9,1,0.8886,0.902
view1,2375,9,0,0.9423,0.9017
view1,2376,9,0,0.9587,0.9013
view1,2377,9,0,0.9458,0.9008
view1,2378,9,0,0.9425,0.9003
view1,2379,9,0,0.9546,0.9002
view1,2380,9,0,0.946,0.8999
view1,2381,9,0,0.9479,0.8995
view1,2382,9,0,0.954,0.8992
view1,2383,9,0,0.951,0.8984
view1,2384,9,0,0.9605,0.8981
view1,2385,9,0,0.9621,0.8975
view1,2386,9,0,0.9599,0.8968
view1,2387,9,0,0.9528,0.8961
view1,2388,9,0,0.9455,0.8952
view1,2389,9,0,0.9494,0.8944
view1,2390,9,0,0.9459,0.8937
view1,2391,9,0,0.9535,0.8932
view1,2392,9,0,0.9599,0.8926
view1,2393,9,0,0.9571,0.8924
view1,2394,9,0,0.9478,0.8919
view1,2395,9,0,0.9615,0.8917
view1,2396,9,0,0.9584,0.8915
view1,2397,9,0,0.9488,0.8912
view1,2398,9,0,0.944,0.8906
view1,2399,9,0,0.9462,0.8903
view1,2400,9,0,0.9527,0.89
view1,2401,9,0,0.9474,0.8899
view1,2402,9,0,0.9498,0.8895
view1,2403,9,0,0.9427,0.8889
view1,2404,9,0,0.9422,0.8884
view1,2405,9,0,0.9494,0.888
view1,2406,9,0,0.9522,0.8875
view1,2407,9,0,0.9459,0.8869
view1,2408,9,0,0.9453,0.8862
view1,2409,9,0,0.9468,0.8855
view1,2410,9,0,0.9542,0.8848
view1,2411,9,0,0.9574,0.8844
view1,2412,9,0,0.9524,0.8842
view1,2413,9,0,0.9591,0.8839
view1,2414,9,0,0.9624,0.8835
view1,2415,9,0,0.9566,0.8833
view1,2416,9,0,0.9572,0.8829
view1,2417,9,0,0.9529,0.8827
view1,2418,9,0,0.9611,0.8822
view1,2419,9,0,0.9721,0.8818
view1,2420,9,0,0.9673,0.8814
view1,2421,9,0,0.9562,0.8812
view1,2422,9,0,0.9493,0.881
view1,2423,9,0,0.9556,0.8809
view1,2424,9,0,0.943,0.8807
view1,2425,9,0,0.9452,0.8805
view1,2426,9,0,0.941,0.8802
view1,2427,9,0,0.9411,0.88
view1,2428,9,0,0.9448,0.8798
view1,2429,9,0,0.9422,0.8796
view1,2430,9,0,0.9373,0.8795
view1,2431,9,0,0.9462,0.8793
view1,2432,9,0,0.9458,0.8791
view1,2433,9,0,0.9367,0.879
view1,2434,9,0,0.9421,0.8788
view1,2435,9,0,0.935,0.8787
view1,2436,9,0,0.9373,0.8787
view1,2437,9,0,0.9384,0.8785
view1,2438,9,0,0.9419,0.8783
view1,2439,9,0,0.9327,0.8782
view1,2440,9,0,0.9438,0.8781
view1,2441,9,0,0.941,0.8779
view1,2442,9,0,0.939,0.8778
view1,2443,9,0,0.9363,0.8776
view1,2444,9,0,0.9296,0.8773
view1,2445,9,0,0.9389,0.877
view1,2446,9,0,0.9381,0.8769
view1,2447,9,0,0.9345,0.8768
view1,2448,9,0,0.9422,0.8767
view1,2449,9,0,0.9403,0.8766
view1,2450,9,0,0.9361,0.8765
view1,2451,9,0,0.9413,0.8764
view1,2452,9,0,0.9477,0.8765
view1,2453,9,0,0.9493,0.8766
view1,2454,9,0,0.9482,0.8766
view1,2455,9,0,0.9463,0.8767
view1,2456,9,0,0.9305,0.8767
view1,2457,9,0,0.9223,0.8766
view1,2458,9,0,0.9158,0.8765
view1,2459,9,0,0.9304,0.8765
view1,2460,9,0,0.9231,0.8766
view1,2461,9,0,0.9282,0.8766
view1,2462,9,0,0.9258,0.8767
view1,2463,9,0,0.92,0.8766
view1,2464,9,0,0.9213,0.8766
view1,2465,9,0,0.9284,0.8766
view1,2466,9,0,0.9365,0.8766
view1,2467,9,0,0.9311,0.8764
view1,2468,9,0,0.9381,0.8762
view1,2469,9,0,0.9331,0.8763
view1,2470,9,0,0.9341,0.8763
view1,2471,9,0,0.937,0.8764
view1,2472,9,0,0.9338,0.8764
view1,2473,9,0,0.9272,0.8765
view1,2474,9,0,0.932,0.8765
view1,2475,9,0,0.9299,0.8766
view1,2476,9,0,0.9407,0.8766
view1,2477,9,0,0.9357,0.8766
view1,2478,9,0,0.9431,0.8766
view1,2479,9,0,0.9314,0.8766
view1,2480,9,0,0.937,0.8765
view1,2481,9,0,0.9374,0.8766
view1,2482,9,0,0.9285,0.8765
view1,2483,9,0,0.9162,0.8764
view1,2484,9,0,0.9254,0.8762
view1,2485,9,0,0.9151,0.8761
view1,2486,9,0,0.91,0.8759
view1,2487,9,0,0.9161,0.8758
view1,2488,9,0,0.9299,0.8757
view1,2489,9,0,0.9327,0.8757
view1,2490,9,0,0.9184,0.8755
view1,2491,9,0,0.9326,0.8754
view1,2492,9,0,0.9396,0.8755
view1,2493,9,0,0.9414,0.8755
view1,2494,9,0,0.9429,0.8756
view1,2495,9,0,0.9412,0.8756
view1,2496,9,0,0.9484,0.8757
view1,2497,9,0,0.9439,0.8757
view1,2498,9,0,0.9371,0.8757
view1,2499,9,0,0.9379,0.8758
view1,2500,10,1,0.0,0.85
view1,2501,10,0,0.9811,0.85
view1,2502,10,0,0.975,0.975
view1,2503,10,1,0.9643,0.9665
view1,2504,10,0,0.986,0.9675
view1,2505,10,0,0.9714,0.9657
view1,2506,10,1,0.954,0.9566
view1,2507,10,0,0.9884,0.9561
view1,2508,10,0,0.9837,0.9558
view1,2509,10,0,0.9777,0.9552
view1,2510,10,0,0.9778,0.9533
view1,2511,10,0,0.9743,0.952
view1,2512,10,0,0.965,0.9514
view1,2513,10,0,0.9514,0.9488
view1,2514,10,0,0.9655,0.9457
view1,2515,10,0,0.9536,0.9413
view1,2516,10,0,0.951,0.9381
view1,2517,10,0,0.9444,0.9355
view1,2518,10,0,0.955,0.9328
view1,2519,10,0,0.952,0.9324
view1,2520,10,0,0.9522,0.9319
view1,2521,10,0,0.9544,0.9316
view1,2522,10,0,0.949,0.9313
view1,2523,10,0,0.9486,0.9313
view1,2524,10,0,0.9509,0.9316
view1,2525,10,0,0.9319,0.9306
view1,2526,10,1,0.9287,0.9291
view1,2527,10,0,0.9827,0.9275
view1,2528,10,0,0.9768,0.9266
view1,2529,10,0,0.977,0.9259
view1,2530,10,0,0.9582,0.9245
view1,2531,10,0,0.9596,0.9236
view1,2532,10,0,0.9611,0.9235
view1,2533,10,0,0.9533,0.9219
view1,2534,10,0,0.9529,0.9201
view1,2535,10,0,0.9636,0.9192
view1,2536,10,0,0.9604,0.9191
view1,2537,10,0,0.9626,0.9185
view1,2538,10,0,0.9645,0.9173
view1,2539,10,0,0.9583,0.9166
view1,2540,10,0,0.9555,0.9162
view1,2541,10,0,0.9538,0.9154
view1,2542,10,0,0.9536,0.9146
view1,2543,10,0,0.9488,0.9142
view1,2544,10,0,0.9584,0.9137
view1,2545,10,0,0.9461,0.9136
view1,2546,10,0,0.9326,0.9133
view1,2547,10,0,0.9466,0.9134
view1,2548,10,0,0.9425,0.9136
view1,2549,10,0,0.9456,0.9137
view1,2550,10,0,0.9346,0.9138
view1,2551,10,0,0.9381,0.914
view1,2552,10,0,0.9304,0.9138
view1,2553,10,0,0.937,0.9139
view1,2554,10,0,0.9276,0.9136
view1,2555,10,0,0.9264,0.9134
view1,2556,10,0,0.9316,0.9134
view1,2557,10,0,0.9331,0.9134
view1,2558,10,0,0.9249,0.9131
view1,2559,10,0,0.9343,0.9131
view1,2560,10,0,0.9421,0.9132
view1,2561,10,0,0.9468,0.9133
view1,2562,10,0,0.9446,0.9135
view1,2563,10,0,0.9391,0.9137
view1,2564,10,0,0.9425,0.914
view1,2565,10,0,0.9311,0.9141
view1,2566,10,0,0.9435,0.9142
view1,2567,10,0,0.9536,0.9145
view1,2568,10,0,0.9542,0.9147
view1,2569,10,0,0.9447,0.915
view1,2570,10,0,0.9469,0.9151
view1,2571,10,0,0.9375,0.9152
view1,2572,10,0,0.9425,0.9152
view1,2573,10,0,0.9357,0.9152
view1,2574,10,0,0.9393,0.9154
view1,2575,10,0,0.9443,0.9156
view1,2576,10,0,0.9528,0.9159
view1,2577,10,0,0.9534,0.9161
view1,2578,10,0,0.9303,0.9161
view1,2579,10,0,0.9184,0.9159
view1,2580,10,0,0.9257,0.9157
view1,2581,10,0,0.9391,0.9158
view1,2582,10,0,0.9338,0.9158
view1,2583,10,0,0.9315,0.9158
view1,2584,10,0,0.9323,0.9157
view1,2585,10,0,0.9396,0.9157
view1,2586,10,0,0.9438,0.9158
view1,2587,10,0,0.9468,0.9158
view1,2588,10,0,0.944,0.9156
view1,2589,10,0,0.9502,0.9155
view1,2590,10,0,0.947,0.9154
view1,2591,10,0,0.9412,0.9154
view1,2592,10,0,0.9459,0.9155
view1,2593,10,0,0.9506,0.9156
view1,2594,10,0,0.9572,0.9157
view1,2595,10,0,0.9428,0.9158
view1,2596,10,0,0.9438,0.9157
view1,2597,10,0,0.9406,0.9156
view1,2598,10,0,0.9279,0.9155
view1,2599,10,0,0.943,0.9155
view1,2600,10,0,0.9248,0.9153
view1,2601,10,0,0.9383,0.9152
view1,2602,10,0,0.9261,0.9152
view1,2603,10,0,0.9329,0.9152
view1,2604,10,0,0.9357,0.9151
view1,2605,10,0,0.9343,0.915
view1,2606,10,0,0.9364,0.9147
view1,2607,10,0,0.9376,0.9147
view1,2608,10,0,0.9329,0.9145
view1,2609,10,0,0.9242,0.9144
view1,2610,10,0,0.9389,0.9144
view1,2611,10,0,0.9402,0.9143
view1,2612,10,0,0.9341,0.9143
view1,2613,10,0,0.9387,0.9142
view1,2614,10,0,0.9432,0.9141
view1,2615,10,0,0.9325,0.914
view1,2616,10,0,0.9433,0.914
view1,2617,10,0,0.93,0.914
view1,2618,10,0,0.9286,0.9137
view1,2619,10,0,0.9373,0.9137
view1,2620,10,0,0.9356,0.9136
view1,2621,10,0,0.9209,0.9136
view1,2622,10,0,0.9312,0.9135
view1,2623,10,0,0.9236,0.9134
view1,2624,10,0,0.9276,0.9134
view1,2625,10,0,0.9245,0.9133
view1,2626,10,0,0.9179,0.913
view1,2627,10,0,0.9258,0.9129
view1,2628,10,0,0.931,0.9128
view1,2629,10,0,0.9312,0.9129
view1,2630,10,0,0.9266,0.9129
view1,2631,10,0,0.9394,0.913
view1,2632,10,0,0.9359,0.913
view1,2633,10,0,0.935,0.913
view1,2634,10,0,0.9366,0.913
view1,2635,10,0,0.9324,0.913
view1,2636,10,0,0.93,0.9129
view1,2637,10,0,0.9312,0.9128
view1,2638,10,0,0.9295,0.9127
view1,2639,10,0,0.9455,0.9127
view1,2640,10,0,0.9376,0.9127
view1,2641,10,0,0.9336,0.9126
view1,2642,10,0,0.9284,0.9123
view1,2643,10,0,0.9284,0.9122
view1,2644,10,0,0.9227,0.912
view1,2645,10,0,0.9129,0.9116
view1,2646,10,0,0.9187,0.9113
view1,2647,10,0,0.9112,0.9109
view1,2648,10,0,0.9192,0.9107
view1,2649,10,0,0.9263,0.9104
view1,2650,10,0,0.9246,0.9103
view1,2651,10,0,0.918,0.91
view1,2652,10,0,0.9213,0.9097
view1,2653,10,0,0.9189,0.9094
view1,2654,10,0,0.9242,0.9092
view1,2655,10,0,0.9251,0.909
view1,2656,10,0,0.924,0.9086
view1,2657,10,0,0.9265,0.9083
view1,2658,10,0,0.9221,0.908
view1,2659,10,0,0.9247,0.9079
view1,2660,10,0,0.9305,0.9077
view1,2661,10,0,0.9256,0.9074
view1,2662,10,0,0.9333,0.9074
view1,2663,10,0,0.9336,0.9073
view1,2664,10,0,0.9364,0.9072
view1,2665,10,0,0.9371,0.9071
view1,2666,10,0,0.9359,0.9069
view1,2667,10,0,0.9292,0.9068
view1,2668,10,0,0.9385,0.9067
view1,2669,10,0,0.9345,0.9065
view1,2670,10,0,0.9418,0.9064
view1,2671,10,0,0.9305,0.9062
view1,2672,10,0,0.9453,0.9062
view1,2673,10,0,0.9428,0.9062
view1,2674,10,0,0.9442,0.906
view1,2675,10,0,0.9341,0.9059
view1,2676,10,0,0.9255,0.9058
view1,2677,10,0,0.9204,0.9056
view1,2678,10,0,0.9281,0.9055
view1,2679,10,0,0.9283,0.9054
view1,2680,10,0,0.9299,0.9053
view1,2681,10,0,0.9292,0.9053
view1,2682,10,0,0.9361,0.9053
view1,2683,10,0,0.9212,0.9053
view1,2684,10,0,0.9138,0.9051
view1,2685,10,0,0.9148,0.905
view1,2686,10,0,0.9267,0.9049
view1,2687,10,0,0.9158,0.9048
view1,2688,10,0,0.9194,0.9048
view1,2689,10,0,0.9171,0.9047
view1,2690,10,0,0.9169,0.9046
view1,2691,10,0,0.9184,0.9045
view1,2692,10,0,0.9165,0.9044
view1,2693,10,0,0.9249,0.9044
view1,2694,10,0,0.9325,0.9044
view1,2695,10,0,0.9155,0.9042
view1,2696,10,0,0.9171,0.9042
view1,2697,10,0,0.9247,0.9042
view1,2698,10,0,0.9166,0.9041
view1,2699,10,0,0.9221,0.904
view1,2700,10,0,0.9208,0.9039
view1,2701,10,0,0.9156,0.9037
view1,2702,10,0,0.9216,0.9035
view1,2703,10,0,0.9296,0.9034
view1,2704,10,0,0.9231,0.9032
view1,2705,10,0,0.9264,0.9031
view1,2706,10,0,0.9218,0.903
view1,2707,10,0,0.9242,0.9029
view1,2708,10,0,0.9292,0.9029
view1,2709,10,0,0.9276,0.9027
view1,2710,10,0,0.9282,0.9027
view1,2711,10,0,0.9203,0.9026
view1,2712,10,0,0.9217,0.9026
view1,2713,10,0,0.9159,0.9025
view1,2714,10,0,0.9161,0.9024
view1,2715,10,0,0.9162,0.9022
view1,2716,10,0,0.9233,0.9021
view1,2717,10,0,0.9145,0.9019
view1,2718,10,0,0.9246,0.9019
view1,2719,10,0,0.9269,0.9018
view1,2720,10,0,0.9307,0.9018
view1,2721,10,0,0.927,0.9018
view1,2722,10,0,0.9182,0.9018
view1,2723,10,0,0.9285,0.9018
view1,2724,10,0,0.9313,0.9018
view1,2725,10,0,0.9218,0.9018
view1,2726,10,0,0.9179,0.9018
view1,2727,10,0,0.9302,0.9018
view1,2728,10,0,0.9232,0.9018
view1,2729,10,0,0.9369,0.9019
view1,2730,10,0,0.931,0.9019
view1,2731,10,0,0.9363,0.902
view1,2732,10,0,0.9238,0.9021
view1,2733,10,0,0.9108,0.902
view1,2734,10,0,0.921,0.902
view1,2735,10,0,0.9228,0.902
view1,2736,10,0,0.919,0.902
view1,2737,10,0,0.9214,0.9019
view1,2738,10,0,0.9178,0.9019
view1,2739,10,0,0.9266,0.902
view1,2740,10,0,0.9217,0.9019
view1,2741,10,0,0.9248,0.902
view1,2742,10,0,0.9159,0.902
view1,2743,10,0,0.9126,0.9018
view1,2744,10,0,0.9133,0.9018
view1,2745,10,0,0.9301,0.9018
view1,2746,10,0,0.9249,0.9017
view1,2747,10,0,0.9287,0.9017
view1,2748,10,0,0.9218,0.9016
view1,2749,10,0,0.9172,0.9014
view1,2750,11,1,0.0,0.85
view1,2751,11,0,0.9833,0.85
view1,2752,11,0,0.9742,0.9742
view1,2753,11,1,0.964,0.9659
view1,2754,11,0,0.9801,0.9658
view1,2755,11,0,0.9714,0.9604
view1,2756,11,0,0.9606,0.9567
view1,2757,11,0,0.9668,0.9548
view1,2758,11,0,0.958,0.9516
view1,2759,11,0,0.9576,0.9484
view1,2760,11,0,0.9467,0.9423
view1,2761,11,0,0.9465,0.9365
view1,2762,11,0,0.931,0.9304
view1,2763,11,0,0.9426,0.9281
view1,2764,11,0,0.925,0.9236
view1,2765,11,0,0.9312,0.921
view1,2766,11,0,0.9361,0.9196
view1,2767,11,0,0.9404,0.9183
view1,2768,11,0,0.9223,0.9152
view1,2769,11,0,0.9417,0.9145
view1,2770,11,0,0.9408,0.9136
view1,2771,11,0,0.939,0.9123
view1,2772,11,0,0.944,0.9115
view1,2773,11,0,0.9381,0.9105
view1,2774,11,0,0.9246,0.9086
view1,2775,11,0,0.9347,0.9083
view1,2776,11,0,0.9275,0.9077
view1,2777,11,0,0.9295,0.9075
view1,2778,11,0,0.9177,0.9067
view1,2779,11,0,0.9167,0.9055
view1,2780,11,0,0.917,0.9047
view1,2781,11,0,0.9175,0.9039
view1,2782,11,1,0.9002,0.9018
view1,2783,11,0,0.9894,0.9009
view1,2784,11,0,0.9799,0.8983
view1,2785,11,0,0.9793,0.8969
view1,2786,11,0,0.9773,0.8953
view1,2787,11,0,0.9752,0.8944
view1,2788,11,0,0.968,0.8944
view1,2789,11,0,0.9601,0.8942
view1,2790,11,0,0.9622,0.8944
view1,2791,11,0,0.9646,0.8936
view1,2792,11,0,0.9577,0.8919
view1,2793,11,0,0.9577,0.8906
view1,2794,11,0,0.9583,0.8904
view1,2795,11,0,0.9569,0.8895
view1,2796,11,0,0.9486,0.8885
view1,2797,11,0,0.9488,0.8876
view1,2798,11,0,0.947,0.8865
view1,2799,11,0,0.9389,0.8851
view1,2800,11,0,0.9476,0.8846
view1,2801,11,0,0.9304,0.8839
view1,2802,11,0,0.9313,0.8839
view1,2803,11,0,0.9361,0.8831
view1,2804,11,0,0.9364,0.8826
view1,2805,11,0,0.9193,0.8822
view1,2806,11,0,0.9139,0.8813
view1,2807,11,0,0.9281,0.8807
view1,2808,11,0,0.9111,0.8793
view1,2809,11,0,0.9059,0.8786
view1,2810,11,0,0.931,0.8778
view1,2811,11,0,0.939,0.8775
view1,2812,11,0,0.9336,0.8769
view1,2813,11,0,0.9434,0.8768
view1,2814,11,0,0.9398,0.8766
view1,2815,11,0,0.926,0.8761
view1,2816,11,0,0.922,0.8752
view1,2817,11,0,0.9316,0.8746
view1,2818,11,0,0.9252,0.8741
view1,2819,11,0,0.9192,0.8739
view1,2820,11,0,0.9317,0.8733
view1,2821,11,0,0.9181,0.8725
view1,2822,11,0,0.8974,0.871
view1,2823,11,0,0.8944,0.87
view1,2824,11,0,0.8725,0.868
view1,2825,11,0,0.8922,0.8667
view1,2826,11,0,0.9091,0.8661
view1,2827,11,0,0.9075,0.8655
view1,2828,11,0,0.907,0.865
view1,2829,11,0,0.8846,0.8639
view1,2830,11,0,0.8934,0.8631
view1,2831,11,0,0.8733,0.8619
view1,2832,11,0,0.8957,0.8615
view1,2833,11,0,0.9065,0.8616
view1,2834,11,0,0.9182,0.8613
view1,2835,11,0,0.9135,0.8612
view1,2836,11,0,0.9322,0.8611
view1,2837,11,0,0.938,0.8611
view1,2838,11,0,0.9204,0.8607
view1,2839,11,0,0.9406,0.8609
view1,2840,11,0,0.9474,0.861
view1,2841,11,0,0.9441,0.8611
view1,2842,11,0,0.9428,0.8613
view1,2843,11,0,0.9418,0.8614
view1,2844,11,0,0.9191,0.8615
view1,2845,11,0,0.9265,0.8616
view1,2846,11,0,0.9148,0.8616
view1,2847,11,0,0.9198,0.8616
view1,2848,11,0,0.9346,0.8617
view1,2849,11,0,0.9334,0.8617
view1,2850,11,0,0.9423,0.8618
view1,2851,11,0,0.9619,0.8617
view1,2852,11,0,0.9402,0.8619
view1,2853,11,0,0.9506,0.862
view1,2854,11,0,0.942,0.8621
view1,2855,11,0,0.9425,0.8622
view1,2856,11,0,0.9524,0.8623
view1,2857,11,0,0.9519,0.8624
view1,2858,11,0,0.9519,0.8625
view1,2859,11,0,0.9497,0.8628
view1,2860,11,0,0.9436,0.863
view1,2861,11,0,0.9507,0.8632
view1,2862,11,0,0.9335,0.8632
view1,2863,11,0,0.9448,0.8635
view1,2864,11,0,0.9411,0.8634
view1,2865,11,0,0.948,0.8635
view1,2866,11,0,0.9298,0.8635
view1,2867,11,0,0.9406,0.8636
view1,2868,11,0,0.9459,0.8638
view1,2869,11,0,0.9463,0.864
view1,2870,11,0,0.9351,0.864
view1,2871,11,0,0.9481,0.8641
